Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,subdomain,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/statford/general-contractors,22,"c(""https://homestars.com/on/statford/general-contractors?&page=2&"", ""https://homestars.com/on/statford/general-contractors?&page=3&"")",General Contractors,2915654,https://www.mcfhomeandbusiness.ca/,/companies/2915654-mcf-homeandbusiness?searched_category_id=372&service_area=2272200,"Over the past 12 years we have been providing affordable services for people that need assistance with jobs around the house or the office. We provide more than 20 different services and have expertise in all areas that we promote our business.  
 
We have a very strong belief that customer service needs to come first and our honest approach from the time you call until the time the job is completed will be refreshing.  We are happy to give suggestions, complete already started jobs or take on a large project with complete confidence.  Contact us today and let's get something done! 

",mcf-homeandbusiness,2018-05-01T18:30:14.000-04:00,NA,NA,NA,,,,,NA,NA,"E-Transfer, Cash, Cheque, All Major Credit Cards",,,,FALSE,FALSE,,,TRUE,FALSE,"Yes, ask for details. ",1977838,Mcf Homeandbusiness ,30,27,25,9.85185,"Handyman Services, Handyman, Home Handyman, Handyman Business, Repairmen, Repairman, house doctor, how to be a handyman, what is a handyman, the handyman, a handyman, handy man, the handy man, handy handyman, home repair, in home repair, handymen, the handymen, improvements home, home remodeling, home improvement remodeling, remodeling home improvement, hand man, kitchen and remodeling, home improvement and repair, home repair and improvement, home improvement repair, remodeling and repair, home remodeling and repair, home repair and remodeling, home repair remodeling, home remodeling repair, home improvements remodeling, repair house, house repair, house remodeling, house improvements, property maintenance, home maintenance, home repairs, in home repairs, repairman, services handyman, the handyman service, service handyman, handyman service, handy services, house repairs, repairs house, repair homes, service contractors, mr fix it, mud room, mudroom, caulking,Decks, Deck, Wood Deck, Deck Patio Furniture, Patio Heater, Patio Deck, Patio Door, Patio Cover, Patio Umbrella, Patio Furniture Set, Patio Furniture Cushion, the deck, on deck, deck tech, patios, construction plans, how to build a deck, build decks, build a deck, deck plans, design deck, design a deck, deck design, deck building, building a deck, building deck, deck designs, how to make a deck, patio cover, wood deck, deck wood, deck board, patio designs, deck designs plans, deck plans designs, deck builder, deck stain, deck builders, ,Fences & Gates, Dog Fence, Invisible Fence, Chain Link Fence, Pool Fence, Wood Fence, Fence Gates, Dog Gates, Pet Gates, friendly neighbour fence, friendly neighbor fence, picket fence, wrought iron fence, and gate, and gates, gates, the fence, a fence, fence, fences, fence with gate, gate and fence, gate for fence, fence & gate, gate fence, fence gate, fence and gate, gates and fence, gates fence, fence & gates, fence and gates, fence gates, railings, wrought iron, electronic gates, entrance gate, trellis, fence post, front gates, chain fence, fence panels, fence chain link, chain link fence, how to wood fence, fence wood, wood for fence, wood fence, fence panel, garden gate, fence posts, fencing panels, iron gate, chain link fencing, panel fencing, gates iron, iron gates, chain link fences, fences chain link, fencing post, dog fencing, ,General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,Paint & Wallpaper Contractors, Paint Colors, Paint Store, Paint Brush, Paint Shop, Home Wallpaper,Wallpaper, Paint colour advice, paint colour consultants, wallpapering, painter, faux, painters painting, painters paint, business painting, find painting, painting and restoration, new jersey painting, oh painting, local painting, wall paper repair, ,Furniture, Bedroom Furniture, Office Furniture, Furniture Store, Kid Furniture, Patio Furniture, Baby Furniture, Contemporary Furniture, Dining Room Furniture, furniture stores, the furniture store, furniture store, furniture shops, office furniture, patio furniture, home furnishings, the furniture warehouse, warehouse furniture, furniture warehouse, home furniture, furniture shop, bedroom furniture, furniture bedroom, home decorating, outdoor furniture, room furniture, room to room furniture, outside furniture, used furniture, bed furniture, house furniture, city furniture, furniture city, outlet furniture, furniture outlet, wood furniture, furniture for sale, furniture sale, sale furniture, furniture on sale, out door furniture, cheap furniture, furniture cheap, furnitures, sofa furniture, furniture modern, modern furniture, furniture discount, discount furniture, old furniture, furniture outlets, ,",0,2018-05-01T18:33:54.000-04:00,,FALSE,0,0,11,0,FALSE,c59eab7100c11f0bd8632efd19e72d11607d2b30,TRUE,2019-02-13T07:31:58.000-05:00,TRUE,TRUE,2272200,94.7624376153,372,NA,NA
https://homestars.com/on/statford/general-contractors,22,"c(""https://homestars.com/on/statford/general-contractors?&page=2&"", ""https://homestars.com/on/statford/general-contractors?&page=3&"")",General Contractors,2918546,https://threepointcontracting.ca/,/companies/2918546-three-point-contracting?searched_category_id=372&service_area=2168658,"Full Service Contracting
Whether you're looking to update your kitchen or want to embark on a new build, let Three Point Contracting make your vision come to life. With years of experience in both the commercial and residential construction, Three Point Contracting has the knowledge, connections, and dedication to quality that you and your home deserve. With past projects in Collingwood, Muskoka, and Waterloo we are currently focusing on new builds and renovations in Stratford and surrounding areas.",three-point-contracting,2018-06-25T21:40:53.000-04:00,NA,NA,NA,,Design-Build-Renovate,,,NA,NA,"Cash, Cheque and e-transfer",,All electrical and plumbing licences held in good standard and are insured.,,TRUE,FALSE,,,TRUE,FALSE,Yes. Kindly ask for details. Depends on project completed. ,1980730,Three Point Contracting,10,10,38,8.8,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,2018-06-25T21:41:20.000-04:00,NA,FALSE,0,0,9,0,FALSE,d38e7aa7f50b362bb6ccebdc26f65af3a60af4d6,TRUE,NA,TRUE,FALSE,2168658,81.6304376009,372,NA,NA
https://homestars.com/on/statford/general-contractors,22,"c(""https://homestars.com/on/statford/general-contractors?&page=2&"", ""https://homestars.com/on/statford/general-contractors?&page=3&"")",General Contractors,2807974,NA,/companies/2807974-human-resources?searched_category_id=372&service_area=1877355,NA,human-resources,2013-03-28T00:03:34.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1870974,Human Resources,0,0,0,NA,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,2013-03-28T00:03:35.000-04:00,NA,FALSE,0,0,0,NA,FALSE,8d621bb9596b8d3170c3e48375bd69f9c00fa92f,FALSE,NA,FALSE,FALSE,1877355,0,372,NA,NA
https://homestars.com/on/statford/general-contractors,22,"c(""https://homestars.com/on/statford/general-contractors?&page=2&"", ""https://homestars.com/on/statford/general-contractors?&page=3&"")",General Contractors,2778988,http://www.dzcarpentry.com,/companies/2778988-dz-carpentry?searched_category_id=372&service_area=1831470," As the owner of DZ Carpentry, my philsophy is simple: listen to what people want and assist them in making their home construction or renovation dreams come true.

Understanding what people want, and working with them to achieve their goals is what sets me apart. I won't tell you what to do, but I will offer you alternatives and allow you, the customer, to make the final decision that works best for you.

It is my attention to detail that differentiates me. I believe in quality over quantity and in doing the job right the first time.",dz-carpentry,2010-03-26T18:59:18.000-04:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1842040,Dz Carpentry,0,0,0,NA,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,2010-03-26T18:59:18.000-04:00,NA,FALSE,0,0,0,NA,FALSE,49154da4cbdab415589f37f93b56edb8bd8ed5bd,FALSE,NA,FALSE,FALSE,1831470,0,372,NA,NA
https://homestars.com/on/statford/general-contractors,22,"c(""https://homestars.com/on/statford/general-contractors?&page=2&"", ""https://homestars.com/on/statford/general-contractors?&page=3&"")",General Contractors,2855159,NA,/companies/2855159-axiom-design-build-ltd?searched_category_id=372&service_area=1977124,"We are a full service Design & Build General Contractor located in Stratford Ontario - We specialize in Finished Basements, Kitchen & Bathroom Renovations. Let us design the space of your dreams by harnessing our over 15 years experience in providing quality custom renovations and remodels.",axiom-design-build-ltd,2014-06-13T20:32:47.000-04:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1917589,Axiom Design & Build Ltd,0,0,0,NA,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",1,NA,NA,FALSE,0,0,0,0,FALSE,87a8eea3da7eef248cfba18c5b6b46a3bca1b910,FALSE,NA,TRUE,FALSE,1977124,0,372,NA,NA
https://homestars.com/on/statford/general-contractors,22,"c(""https://homestars.com/on/statford/general-contractors?&page=2&"", ""https://homestars.com/on/statford/general-contractors?&page=3&"")",General Contractors,2778986,http://www.dzcarpentry.com,/companies/2778986-dz-carpentry?searched_category_id=372&service_area=1831468,NA,dz-carpentry,2010-03-26T18:45:49.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1842038,DZ Carpentry,1,1,0,10,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,NA,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,2010-03-26T18:52:22.000-04:00,FALSE,FALSE,1831468,60.7009233878,372,NA,NA
https://homestars.com/on/statford/general-contractors,22,"c(""https://homestars.com/on/statford/general-contractors?&page=2&"", ""https://homestars.com/on/statford/general-contractors?&page=3&"")",General Contractors,2779014,,/companies/2779014-randall-general-contracting?searched_category_id=372&service_area=1831496,NA,randall-general-contracting,2010-03-27T12:39:45.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1842066,Randall General Contracting,1,1,0,0,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,NA,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,2010-03-27T12:47:42.000-04:00,FALSE,FALSE,1831496,0.0,372,NA,NA
https://homestars.com/on/statford/general-contractors,22,"c(""https://homestars.com/on/statford/general-contractors?&page=2&"", ""https://homestars.com/on/statford/general-contractors?&page=3&"")",General Contractors,2721172,NA,/companies/2721172-graceview-enterprises?searched_category_id=372&service_area=1734376,NA,graceview-enterprises,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1784224,Graceview Enterprises,0,0,0,NA,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,NA,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,1734376,0,372,NA,NA
https://homestars.com/on/statford/general-contractors,22,"c(""https://homestars.com/on/statford/general-contractors?&page=2&"", ""https://homestars.com/on/statford/general-contractors?&page=3&"")",General Contractors,2749605,NA,/companies/2749605-star-nine-developments?searched_category_id=372&service_area=1762809,NA,star-nine-developments,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1812657,Star Nine Developments,0,0,0,NA,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,NA,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,1762809,0,372,NA,NA
https://homestars.com/on/statford/general-contractors,22,"c(""https://homestars.com/on/statford/general-contractors?&page=2&"", ""https://homestars.com/on/statford/general-contractors?&page=3&"")",General Contractors,2734591,NA,/companies/2734591-player-carpentry-masonry?searched_category_id=372&service_area=1747795,NA,player-carpentry-masonry,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1797643,Player Carpentry & Masonry,0,0,0,NA,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,NA,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,1747795,0,372,NA,NA
