Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,latest_approved_review_created_at,lead_purchase_eligible
https://homestars.com/on/saint%20jacobs/furniture-designers-custom-builders,7,https://homestars.com/on/saint%20jacobs/furniture-designers-custom-builders,Furniture Designers & Custom Builders,2975627,NA,/companies/2975627-g-b-urban-design?searched_category_id=365&service_area=2297936,NA,g-b-urban-design,2022-11-09T13:16:49.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2037525,G&B Urban Design,1,1,1,10,"Furniture Designers & Custom Builders, Modern Furniture, Custom Furniture, Custom Wood Furniture, custom builders, custom builder, furniture custom, interior & furniture, furniture interior, furniture builders, builders furniture, salon designers, custom builders, ,",0,2022-11-09T13:18:01.000-05:00,FALSE,0,0,2,0,FALSE,6dc268bee8186700db90b9b9383e14e4b374c181,FALSE,FALSE,2297936,88.9148351648,365,NA,NA,NA,NA
https://homestars.com/on/saint%20jacobs/furniture-designers-custom-builders,7,https://homestars.com/on/saint%20jacobs/furniture-designers-custom-builders,Furniture Designers & Custom Builders,2804720,NA,/companies/2804720-artefacts-salvage-design?searched_category_id=365&service_area=1871355,"More than 25 years offering the best in architectural antiques from near by and around the world.  Specializing in the reinvention of salvaged finds into one of a kind pieces - tables, headboards, mirrors and more.  Purchase pieces ""as found"" or completely recreated.  Always something different.",artefacts-salvage-design,2013-01-11T15:54:56.000-05:00,NA,NA,"Wed - Sat 10 - 5, Sun 1 - 5  Mon - Tue by Chance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1867720,Artefacts Salvage & Design,1,1,0,10,"Furniture Designers & Custom Builders, Modern Furniture, Custom Furniture, Custom Wood Furniture, custom builders, custom builder, furniture custom, interior & furniture, furniture interior, furniture builders, builders furniture, salon designers, custom builders, ,",0,NA,FALSE,0,0,0,NA,FALSE,d66e05e19f2cd4aec084b19b598d50ec32163994,FALSE,FALSE,1871355,40.0274725275,365,NA,NA,2012-12-09T23:26:55.000-05:00,FALSE
https://homestars.com/on/saint%20jacobs/furniture-designers-custom-builders,7,https://homestars.com/on/saint%20jacobs/furniture-designers-custom-builders,Furniture Designers & Custom Builders,2574303,NA,/companies/2574303-d-d-solid-oak-pine-mennonite-furniture?searched_category_id=365&service_area=1587507,NA,d-d-solid-oak-pine-mennonite-furniture,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1637355,D & D Solid Oak & Pine Mennonite Furniture,0,0,0,NA,"Furniture Designers & Custom Builders, Modern Furniture, Custom Furniture, Custom Wood Furniture, custom builders, custom builder, furniture custom, interior & furniture, furniture interior, furniture builders, builders furniture, salon designers, custom builders, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,1587507,0,365,NA,NA,NA,FALSE
https://homestars.com/on/saint%20jacobs/furniture-designers-custom-builders,7,https://homestars.com/on/saint%20jacobs/furniture-designers-custom-builders,Furniture Designers & Custom Builders,2576815,NA,/companies/2576815-maplelawn-woodcraft?searched_category_id=365&service_area=1590019,NA,maplelawn-woodcraft,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1639867,Maplelawn Woodcraft,0,0,0,NA,"Furniture Designers & Custom Builders, Modern Furniture, Custom Furniture, Custom Wood Furniture, custom builders, custom builder, furniture custom, interior & furniture, furniture interior, furniture builders, builders furniture, salon designers, custom builders, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,1590019,0,365,NA,NA,NA,FALSE
https://homestars.com/on/saint%20jacobs/furniture-designers-custom-builders,7,https://homestars.com/on/saint%20jacobs/furniture-designers-custom-builders,Furniture Designers & Custom Builders,2605008,NA,/companies/2605008-hawkwoods-custom-furniture?searched_category_id=365&service_area=1618212,NA,hawkwoods-custom-furniture,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1668060,Hawkwoods Custom Furniture,0,0,0,NA,"Furniture Designers & Custom Builders, Modern Furniture, Custom Furniture, Custom Wood Furniture, custom builders, custom builder, furniture custom, interior & furniture, furniture interior, furniture builders, builders furniture, salon designers, custom builders, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,1618212,0,365,NA,NA,NA,FALSE
https://homestars.com/on/saint%20jacobs/furniture-designers-custom-builders,7,https://homestars.com/on/saint%20jacobs/furniture-designers-custom-builders,Furniture Designers & Custom Builders,2622727,NA,/companies/2622727-westwood-furniture-company?searched_category_id=365&service_area=1635931,NA,westwood-furniture-company,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1685779,Westwood Furniture Company,0,0,0,NA,"Furniture Designers & Custom Builders, Modern Furniture, Custom Furniture, Custom Wood Furniture, custom builders, custom builder, furniture custom, interior & furniture, furniture interior, furniture builders, builders furniture, salon designers, custom builders, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,1635931,0,365,NA,NA,NA,FALSE
https://homestars.com/on/saint%20jacobs/furniture-designers-custom-builders,7,https://homestars.com/on/saint%20jacobs/furniture-designers-custom-builders,Furniture Designers & Custom Builders,2605016,NA,/companies/2605016-horst-cabinets?searched_category_id=365&service_area=1618220,NA,horst-cabinets,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1668068,Horst Cabinets,0,0,0,NA,"Furniture Designers & Custom Builders, Modern Furniture, Custom Furniture, Custom Wood Furniture, custom builders, custom builder, furniture custom, interior & furniture, furniture interior, furniture builders, builders furniture, salon designers, custom builders, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,1618220,0,365,NA,NA,NA,FALSE
