Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,lead_purchase_eligible
https://homestars.com/on/estevan/electricians,90,"c(""https://homestars.com/on/estevan/electricians?&page=2&"", ""https://homestars.com/on/estevan/electricians?&page=3&"", ""https://homestars.com/on/estevan/electricians?&page=4&"", ""https://homestars.com/on/estevan/electricians?&page=5&"", ""https://homestars.com/on/estevan/electricians?&page=6&"", ""https://homestars.com/on/estevan/electricians?&page=7&"", ""https://homestars.com/on/estevan/electricians?&page=8&"", ""https://homestars.com/on/estevan/electricians?&page=9&"")",Electricians,2972988,NA,/companies/2972988-estevan-electric?searched_category_id=348&service_area=2291543,NA,estevan-electric,2022-09-13T13:41:09.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2034899,Estevan Electric,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,2022-09-13T13:41:37.000-04:00,FALSE,0,0,0,0,FALSE,dba5ba498437bff45782bd60240909535bd8e2e3,FALSE,FALSE,2291543,0,348,NA,NA,NA
https://homestars.com/on/estevan/electricians,90,"c(""https://homestars.com/on/estevan/electricians?&page=2&"", ""https://homestars.com/on/estevan/electricians?&page=3&"", ""https://homestars.com/on/estevan/electricians?&page=4&"", ""https://homestars.com/on/estevan/electricians?&page=5&"", ""https://homestars.com/on/estevan/electricians?&page=6&"", ""https://homestars.com/on/estevan/electricians?&page=7&"", ""https://homestars.com/on/estevan/electricians?&page=8&"", ""https://homestars.com/on/estevan/electricians?&page=9&"")",Electricians,2098654,NA,/companies/2098654-basin-electric-power-company-op?searched_category_id=348&service_area=1123077,NA,basin-electric-power-company-op,2008-01-11T09:25:34.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1161274,Basin Electric Power Company Op,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,1123077,0,348,NA,NA,FALSE
https://homestars.com/on/estevan/electricians,90,"c(""https://homestars.com/on/estevan/electricians?&page=2&"", ""https://homestars.com/on/estevan/electricians?&page=3&"", ""https://homestars.com/on/estevan/electricians?&page=4&"", ""https://homestars.com/on/estevan/electricians?&page=5&"", ""https://homestars.com/on/estevan/electricians?&page=6&"", ""https://homestars.com/on/estevan/electricians?&page=7&"", ""https://homestars.com/on/estevan/electricians?&page=8&"", ""https://homestars.com/on/estevan/electricians?&page=9&"")",Electricians,2222119,NA,/companies/2222119-burlington-electric?searched_category_id=348&service_area=1241147,NA,burlington-electric,2008-01-10T19:00:00.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1285062,Burlington Electric,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,1241147,0,348,NA,NA,FALSE
https://homestars.com/on/estevan/electricians,90,"c(""https://homestars.com/on/estevan/electricians?&page=2&"", ""https://homestars.com/on/estevan/electricians?&page=3&"", ""https://homestars.com/on/estevan/electricians?&page=4&"", ""https://homestars.com/on/estevan/electricians?&page=5&"", ""https://homestars.com/on/estevan/electricians?&page=6&"", ""https://homestars.com/on/estevan/electricians?&page=7&"", ""https://homestars.com/on/estevan/electricians?&page=8&"", ""https://homestars.com/on/estevan/electricians?&page=9&"")",Electricians,2222375,NA,/companies/2222375-burke-divide-electric?searched_category_id=348&service_area=1241388,NA,burke-divide-electric,2008-01-10T19:00:00.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1285318,Burke Divide Electric,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,1241388,0,348,NA,NA,FALSE
https://homestars.com/on/estevan/electricians,90,"c(""https://homestars.com/on/estevan/electricians?&page=2&"", ""https://homestars.com/on/estevan/electricians?&page=3&"", ""https://homestars.com/on/estevan/electricians?&page=4&"", ""https://homestars.com/on/estevan/electricians?&page=5&"", ""https://homestars.com/on/estevan/electricians?&page=6&"", ""https://homestars.com/on/estevan/electricians?&page=7&"", ""https://homestars.com/on/estevan/electricians?&page=8&"", ""https://homestars.com/on/estevan/electricians?&page=9&"")",Electricians,2550512,NA,/companies/2550512-l-k-electric-incorporated?searched_category_id=348&service_area=1563727,NA,l-k-electric-incorporated,2008-01-10T19:00:00.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1613455,L & K Electric Incorporated,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,1563727,0,348,NA,NA,FALSE
https://homestars.com/on/estevan/electricians,90,"c(""https://homestars.com/on/estevan/electricians?&page=2&"", ""https://homestars.com/on/estevan/electricians?&page=3&"", ""https://homestars.com/on/estevan/electricians?&page=4&"", ""https://homestars.com/on/estevan/electricians?&page=5&"", ""https://homestars.com/on/estevan/electricians?&page=6&"", ""https://homestars.com/on/estevan/electricians?&page=7&"", ""https://homestars.com/on/estevan/electricians?&page=8&"", ""https://homestars.com/on/estevan/electricians?&page=9&"")",Electricians,2553754,NA,/companies/2553754-schmidt-electric-incorporated?searched_category_id=348&service_area=1566969,NA,schmidt-electric-incorporated,2008-01-10T19:00:00.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1616697,Schmidt Electric Incorporated,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,1566969,0,348,NA,NA,FALSE
https://homestars.com/on/estevan/electricians,90,"c(""https://homestars.com/on/estevan/electricians?&page=2&"", ""https://homestars.com/on/estevan/electricians?&page=3&"", ""https://homestars.com/on/estevan/electricians?&page=4&"", ""https://homestars.com/on/estevan/electricians?&page=5&"", ""https://homestars.com/on/estevan/electricians?&page=6&"", ""https://homestars.com/on/estevan/electricians?&page=7&"", ""https://homestars.com/on/estevan/electricians?&page=8&"", ""https://homestars.com/on/estevan/electricians?&page=9&"")",Electricians,2499972,NA,/companies/2499972-mayer-electric-incorporated?searched_category_id=348&service_area=1513187,NA,mayer-electric-incorporated,2008-01-10T19:00:00.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1562915,Mayer Electric Incorporated,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,1513187,0,348,NA,NA,FALSE
https://homestars.com/on/estevan/electricians,90,"c(""https://homestars.com/on/estevan/electricians?&page=2&"", ""https://homestars.com/on/estevan/electricians?&page=3&"", ""https://homestars.com/on/estevan/electricians?&page=4&"", ""https://homestars.com/on/estevan/electricians?&page=5&"", ""https://homestars.com/on/estevan/electricians?&page=6&"", ""https://homestars.com/on/estevan/electricians?&page=7&"", ""https://homestars.com/on/estevan/electricians?&page=8&"", ""https://homestars.com/on/estevan/electricians?&page=9&"")",Electricians,2505884,NA,/companies/2505884-minot-electric-incorporated?searched_category_id=348&service_area=1519099,NA,minot-electric-incorporated,2008-01-10T19:00:00.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1568827,Minot Electric Incorporated,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,1519099,0,348,NA,NA,FALSE
https://homestars.com/on/estevan/electricians,90,"c(""https://homestars.com/on/estevan/electricians?&page=2&"", ""https://homestars.com/on/estevan/electricians?&page=3&"", ""https://homestars.com/on/estevan/electricians?&page=4&"", ""https://homestars.com/on/estevan/electricians?&page=5&"", ""https://homestars.com/on/estevan/electricians?&page=6&"", ""https://homestars.com/on/estevan/electricians?&page=7&"", ""https://homestars.com/on/estevan/electricians?&page=8&"", ""https://homestars.com/on/estevan/electricians?&page=9&"")",Electricians,2442098,NA,/companies/2442098-h-and-h-electric?searched_category_id=348&service_area=1455313,NA,h-and-h-electric,2008-01-10T19:00:00.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1505041,H and H Electric,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,1455313,0,348,NA,NA,FALSE
https://homestars.com/on/estevan/electricians,90,"c(""https://homestars.com/on/estevan/electricians?&page=2&"", ""https://homestars.com/on/estevan/electricians?&page=3&"", ""https://homestars.com/on/estevan/electricians?&page=4&"", ""https://homestars.com/on/estevan/electricians?&page=5&"", ""https://homestars.com/on/estevan/electricians?&page=6&"", ""https://homestars.com/on/estevan/electricians?&page=7&"", ""https://homestars.com/on/estevan/electricians?&page=8&"", ""https://homestars.com/on/estevan/electricians?&page=9&"")",Electricians,2525607,NA,/companies/2525607-queen-city-electric?searched_category_id=348&service_area=1538822,NA,queen-city-electric,2008-01-10T19:00:00.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1588550,Queen City Electric,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,1538822,0,348,NA,NA,FALSE
