Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,subdomain,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,latest_approved_review_created_at
https://homestars.com/on/hitby/interior-design,13,https://homestars.com/on/hitby/interior-design?&page=2&,Interior Design,2945952,,/companies/2945952-sabat-construction-architect-ltd?searched_category_id=390&service_area=2230903,"Anything is possible when it comes to building or extending your home, homeowners today can simply build or extend their homes to a home they had always dreamed of. We, at SABAT Construction, can make your dream home become a reality in a matter of weeks.

SABAT Construction is an Ontario based residential and commercial construction company that is committed to customers’ satisfaction. We pride ourselves on our excellent quality of workmanship and together with our high standard of finishes and our attention to detail. This makes us a premier construction service provider. Each project we undertake receives the same high standards of excellence from commencement to completion.

We have successfully completed major renovations and additions throughout Toronto and the GTA. Leading a staff of dedicated and talented tradesmen and in association with skilled and trusted sub-trades, SABAT Construction has proven time and again that word of mouth referrals is proof that our work speaks for itself.",sabat-construction-architect-ltd,2020-07-23T14:05:00.000-04:00,NA,NA,NA,,,,,2015,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,2008089,Sabat Construction & Architect Inc.,33,32,280,9.5625,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,Architects, Architectural Consultants, Residential Architects, Architect, structural, engineer, architects, landscape architects, architect design, design architect, architectural design, architect landscape, landscape architect, designer architect, architect designer, 3d architect, home architect, architect home, architecture firm, architect firm, construction architect, architect studio, ,Interior Design, Home Interior Designers, Kitchen Interior Design, interior, what is interior design, about interior design, design interior, interior by design, home designs, interior designer, designer interior, how to be a interior designer, what is an interior designer, home design, decorating ideas, design and decorating, decorating and design, interior designers, interior decoration, room design, interior design decoration, interior decorating, house decorating, home decorating, desings homes, interior design decorating, interior decorating design, decorating and interior design, home building plans, decorating tips, room designs, design homes, decorating design ideas, design photos, interior house, interior decorator, bedroom design, architecture design, bedroom designs, careers in design, interior designs, office design, architectural design, ,",0,2020-07-23T14:06:27.000-04:00,,FALSE,0,0,186,0,FALSE,c6b256433365a8de65665e361ba852446d747975,TRUE,TRUE,TRUE,2230903,90.1364950535,390,NA,NA,NA
https://homestars.com/on/hitby/interior-design,13,https://homestars.com/on/hitby/interior-design?&page=2&,Interior Design,2899344,https://www.remodelcanada.com/,/companies/2899344-remodel-canada-carpet-one-floor-and-home?searched_category_id=390&service_area=2232330,"Remodel Canada - Carpet One Floor & Home is a locally owned business offering quality products & renovation project management you can count on.

 Operating two showrooms & providing installation services hiring Remodel Canada allows you to skip the stress, delegate the work, and enjoy the fun aspects of updating your home.
Specializing in Kitchen, Bath, Basement, Flooring & Home Remodelling

We're social here:
https://www.pinterest.ca/carpetonefh/
https://www.facebook.com/remodelcarpetonefloorandhome/
https://twitter.com/remodelcanada
https://www.houzz.com/professionals/carpet-dealers/carpet-one-floor-and-home-pfvwus-pf~1040832424?
",remodel-canada-carpet-one-floor-and-home,2017-07-13T11:14:56.000-04:00,NA,NA,NA,,,,"Exclusive Brands
Private Labels",2005,NA,ALL Major Payment types Accepted. Financing Available ,,,"BBB, Renomark, BILD and NKBA",TRUE,TRUE,,,TRUE,FALSE,Yes. Kindly ask for details.  https://www.remodelcanada.com/the-beautiful-guarantee,1961768,Remodel Canada- Carpet One Floor and Home,6,4,52,10,"Kitchen Planning & Renovation, Kitchen Planning And Design, Kitchen Cabinet Planning, Kitchen Design, Kitchen Remodeling, kitchen or, and bathroom, a and a kitchens, kitchens and, for kitchens, a kitchens, kitchens, the house design, cabinets for kitchen, cabinets for the kitchen, cabinets and kitchen, kitchen cabinets, design a kitchen, about kitchen design, a kitchen design, how to kitchen design, design and kitchen, the kitchen design, design for kitchen, kitchen designs, renovation and remodeling, remodeling and renovation, kitchen designer,,Kitchen Renovation, caulking, ,Basement Renovation, Basement renovation, Basement remodeling, Basement remodelling, renovating your basement, renovation, waterproofing, remodeling, home renovation, house renovation, water in basement, basement waterproofing,finishing basement, moistureproof, remodeling the house, caulking,Bathroom Renovation, Bathroom renovation, bathroom remodeling, bathroom remodelling, renovating the bathroom, tearing out the bathroom, fixing up the bathroom, bathroom contractors, bathroom vanities, bathroom vanity, design of bathroom, bathroom and design, design for bathroom, design a bathroom, design a bath, bath design, bathroom tile, bathroom cabinets, remodeling a bathroom, bathroom remodeling, remodeling the bathroom, ,Bath renovation, New tub, caulking, ,Floor Laying & Refinishing, Hardwood Floor, Wood Floor, Floor Tile, Dance Floor, Ceramic Floor Tile, Floor Refinishing, bamboo floor, cork floor, FSC wood flooring, stone floor, marble floor, slate floor, squeaky floor repair, laminate, laminate repair, wood floor, floor and wood, wood flooring, wood floors, floors in wood, hardwood flooring, hardwood floors, hardwood floors and, hardwood floor, hardwood floor wood, wood floor flooring, refinishing, floor refinishing, floor refinishing in, refinishing floor, hardwood install, floor laying, laying a floor, flood sanding, wood floor refinishing, refinishing hardwood floors, flooring laying, wood floors refinishing, wood flooring refinishing, floor co, flooring hard wood, hard wood floors, laying floors, flooring company, flooring engineered hardwood, floor company, hard wood floor, cleaning hardwood floors, installing hardwood flooring, installing hardwood floors, installing wood flooring, installing wood floors, installing hardwood floors, installing wood flooring, installing wood floors, installing hardwood floor, hardwood flooring installation, business floor, wood flooring installation, hardwood floor installation, floor companies, lay hardwood flooring, lay hardwood floor, wood floor repair, repair wood floor, repair hardwood floor, hardwood floor repair, finishing a hardwood floor, squeeky floors,,Hardwood floors, Install hardwood floors, caulking,General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,Interior Design, Home Interior Designers, Kitchen Interior Design, interior, what is interior design, about interior design, design interior, interior by design, home designs, interior designer, designer interior, how to be a interior designer, what is an interior designer, home design, decorating ideas, design and decorating, decorating and design, interior designers, interior decoration, room design, interior design decoration, interior decorating, house decorating, home decorating, desings homes, interior design decorating, interior decorating design, decorating and interior design, home building plans, decorating tips, room designs, design homes, decorating design ideas, design photos, interior house, interior decorator, bedroom design, architecture design, bedroom designs, careers in design, interior designs, office design, architectural design, ,",0,2017-07-13T11:15:22.000-04:00,,FALSE,0,0,16,0,FALSE,b17fe149d752d12f2f16963b3210763780d8563c,TRUE,TRUE,TRUE,2232330,86.0153357701,390,NA,NA,NA
https://homestars.com/on/hitby/interior-design,13,https://homestars.com/on/hitby/interior-design?&page=2&,Interior Design,2856240,https://www.jsidesign.ca/,/companies/2856240-jsi-design?searched_category_id=390&service_area=1980825,"Since 2004, JSI Design has been transforming interiors into spectacular spaces.   We take care of your renovation project from start to finish. From revamping to reimaging your space, we have the knowledge and experience to make it happen.  Specializing in kitchen & bathroom renovation and design consultation.
",jsi-design,2014-07-09T17:14:01.000-04:00,NA,NA,NA,,,,,NA,NA,"Cash, Cheque, Etransfer ",,,,FALSE,FALSE,,,TRUE,FALSE,"Yes, ask for details. ",1918670,Jsi Design,3,2,0,10,"Interior Design, Home Interior Designers, Kitchen Interior Design, interior, what is interior design, about interior design, design interior, interior by design, home designs, interior designer, designer interior, how to be a interior designer, what is an interior designer, home design, decorating ideas, design and decorating, decorating and design, interior designers, interior decoration, room design, interior design decoration, interior decorating, house decorating, home decorating, desings homes, interior design decorating, interior decorating design, decorating and interior design, home building plans, decorating tips, room designs, design homes, decorating design ideas, design photos, interior house, interior decorator, bedroom design, architecture design, bedroom designs, careers in design, interior designs, office design, architectural design, ,",0,2014-07-09T17:14:02.000-04:00,NA,FALSE,0,0,0,0,FALSE,c60b36da3be51ee937cfbab1eeadd2ad86e29002,FALSE,TRUE,FALSE,1980825,74.6805360657,390,NA,NA,2016-01-17T11:30:27.000-05:00
https://homestars.com/on/hitby/interior-design,13,https://homestars.com/on/hitby/interior-design?&page=2&,Interior Design,2876290,,/companies/2876290-endless-ideas-interiors-inc?searched_category_id=390&service_area=2053581,"Fueled by our passion to create, the team at Endless Ideas can help you achieve your dream space.

We are focused on providing custom design solutions, tailored to each client’s individual taste and budget. From colour consultations, to furniture and finishings, to full scale renovations, we can create a look that perfectly expresses your individual style.

Our beautiful Design Studio is located in the Grass House in historic Downtown Brooklin. We offer design services and furniture selection by appointment, Monday through Friday.

Services Provided;
Full Scale Design Services, In-Home Consultations, Custom Drapery, Furniture, Accessories, Lighting, Area Rugs, and more!

Areas Served;
Whitby, Brooklin, Ashburn, Oshawa, Port Perry, Uxbridge, Stouffville, Markham, Ajax, Pickering, Courtice, Bowmanville, and more!",endless-ideas-interiors-inc,2015-09-15T12:42:21.000-04:00,NA,NA,NA,,,,,NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,1938714,Endless Ideas Interiors Inc.,5,5,0,8.2,"Interior Design, Home Interior Designers, Kitchen Interior Design, interior, what is interior design, about interior design, design interior, interior by design, home designs, interior designer, designer interior, how to be a interior designer, what is an interior designer, home design, decorating ideas, design and decorating, decorating and design, interior designers, interior decoration, room design, interior design decoration, interior decorating, house decorating, home decorating, desings homes, interior design decorating, interior decorating design, decorating and interior design, home building plans, decorating tips, room designs, design homes, decorating design ideas, design photos, interior house, interior decorator, bedroom design, architecture design, bedroom designs, careers in design, interior designs, office design, architectural design, ,",0,NA,,FALSE,0,0,0,0,FALSE,e7d01e9bf9cded0120f0c132e610e926317afea0,FALSE,TRUE,FALSE,2053581,52.6256770966,390,NA,NA,2016-12-02T19:51:43.000-05:00
https://homestars.com/on/hitby/interior-design,13,https://homestars.com/on/hitby/interior-design?&page=2&,Interior Design,2932657,NA,/companies/2932657-dubois-inspirations-and-designs?searched_category_id=390&service_area=2200717,"Your home should be the place you love the most. I believe each room plays a huge part in how your home works best for you. Creating balance and harmony can truly make your space unique. Your ideas can come to life, all you need is a vision... and sometimes a little help. ",dubois-inspirations-and-designs,2019-07-01T13:06:12.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1994831,Dubois Inspirations and Designs ,1,1,1,10,"Interior Design, Home Interior Designers, Kitchen Interior Design, interior, what is interior design, about interior design, design interior, interior by design, home designs, interior designer, designer interior, how to be a interior designer, what is an interior designer, home design, decorating ideas, design and decorating, decorating and design, interior designers, interior decoration, room design, interior design decoration, interior decorating, house decorating, home decorating, desings homes, interior design decorating, interior decorating design, decorating and interior design, home building plans, decorating tips, room designs, design homes, decorating design ideas, design photos, interior house, interior decorator, bedroom design, architecture design, bedroom designs, careers in design, interior designs, office design, architectural design, ,",0,2019-07-01T13:06:50.000-04:00,NA,FALSE,0,0,2,0,FALSE,71366423d875a63c07782c669fc7ebdfca89a7d1,FALSE,FALSE,FALSE,2200717,86.7705794095,390,NA,NA,NA
https://homestars.com/on/hitby/interior-design,13,https://homestars.com/on/hitby/interior-design?&page=2&,Interior Design,2776869,,/companies/2776869-summit-design?searched_category_id=390&service_area=1829258,,summit-design,2009-11-03T03:21:16.000-05:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1839921,Summit Design,0,0,0,NA,"Interior Design, Home Interior Designers, Kitchen Interior Design, interior, what is interior design, about interior design, design interior, interior by design, home designs, interior designer, designer interior, how to be a interior designer, what is an interior designer, home design, decorating ideas, design and decorating, decorating and design, interior designers, interior decoration, room design, interior design decoration, interior decorating, house decorating, home decorating, desings homes, interior design decorating, interior decorating design, decorating and interior design, home building plans, decorating tips, room designs, design homes, decorating design ideas, design photos, interior house, interior decorator, bedroom design, architecture design, bedroom designs, careers in design, interior designs, office design, architectural design, ,",0,2009-11-03T03:44:29.000-05:00,NA,FALSE,0,0,0,NA,FALSE,67e389f112b1a7ae84f6b74457c069f96c6ad3bc,FALSE,FALSE,FALSE,1829258,0,390,NA,NA,NA
https://homestars.com/on/hitby/interior-design,13,https://homestars.com/on/hitby/interior-design?&page=2&,Interior Design,2938030,http://2codesign.ca/,/companies/2938030-2co-design-build-inc?searched_category_id=390&service_area=2213063,"2Co Design Build was created by two experienced and well respected Designers coming together to bring a new approach to Interior Design to their clients. Combining a design philosophy of timeless and exceptional quality with a fun and approachable outlook to client service, they opened their doors in January 2015. Since their humble beginnings in 2 small offices of less than 500 sq ft, they’ve grown quickly to over 5,000 sq ft of space that includes a fabulous showroom filled with design ideas for every room in your home.",2co-design-build-inc,2019-12-12T11:27:39.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2000204,2Co.Design Build Inc,0,0,0,NA,"Interior Design, Home Interior Designers, Kitchen Interior Design, interior, what is interior design, about interior design, design interior, interior by design, home designs, interior designer, designer interior, how to be a interior designer, what is an interior designer, home design, decorating ideas, design and decorating, decorating and design, interior designers, interior decoration, room design, interior design decoration, interior decorating, house decorating, home decorating, desings homes, interior design decorating, interior decorating design, decorating and interior design, home building plans, decorating tips, room designs, design homes, decorating design ideas, design photos, interior house, interior decorator, bedroom design, architecture design, bedroom designs, careers in design, interior designs, office design, architectural design, ,",0,2019-12-12T11:28:28.000-05:00,NA,FALSE,0,0,1,0,FALSE,7faff1bcbcb6dcb8f2ee2e1c877617cc715ea480,FALSE,TRUE,FALSE,2213063,-1.0,390,NA,NA,NA
https://homestars.com/on/hitby/interior-design,13,https://homestars.com/on/hitby/interior-design?&page=2&,Interior Design,2811412,NA,/companies/2811412-sarah-kubis-interiors?searched_category_id=390&service_area=1884203,"Welcome to Sarah Kubis Interiors!  We are a full service Interior Design and Staging Company servicing the Toronto and GTA. Specializing in Residential and Commercial Interior Design, Renovations, New Construction, Model Home Material Selection, Kitchens, Bathrooms, Basement Renovations, Home Staging, Custom Furniture and Upholstery, Drapery Design, Lighting and Acoustics, Custom Patios, Landscape Design and much more! Visit www.sarahkubis.com",sarah-kubis-interiors,2013-06-19T16:19:45.000-04:00,NA,NA,Monday to Saturday 8am - 8pm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1874412,Sarah Kubis Interiors,0,0,0,NA,"Interior Design, Home Interior Designers, Kitchen Interior Design, interior, what is interior design, about interior design, design interior, interior by design, home designs, interior designer, designer interior, how to be a interior designer, what is an interior designer, home design, decorating ideas, design and decorating, decorating and design, interior designers, interior decoration, room design, interior design decoration, interior decorating, house decorating, home decorating, desings homes, interior design decorating, interior decorating design, decorating and interior design, home building plans, decorating tips, room designs, design homes, decorating design ideas, design photos, interior house, interior decorator, bedroom design, architecture design, bedroom designs, careers in design, interior designs, office design, architectural design, ,",2,NA,NA,FALSE,0,0,0,NA,FALSE,6f82a2f5216d35e203493b73a852edf2b7d1c341,FALSE,FALSE,FALSE,1884203,-1.0,390,NA,NA,NA
https://homestars.com/on/hitby/interior-design,13,https://homestars.com/on/hitby/interior-design?&page=2&,Interior Design,2858492,NA,/companies/2858492-lotus-home-interiors?searched_category_id=390&service_area=1988547,"LOTUS Home Interiors is a retail design studio, offering a wide range of furnishings, lighting, home décor, artwork, flooring, kitchens, countertops, and custom cabinetry. ALL staff at LOTUS are experienced designers/decorators and renovation specialists. Our welcoming and friendly design team is here to help!
www.lotushomeinteriors.ca",lotus-home-interiors,2014-08-29T16:27:57.000-04:00,NA,NA,Sun-Mon Closed Tues- Wed 10-6 Thurs 10-8 Fri 10-6 Sat 11-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1920922,Lotus Home Interiors,1,0,0,NA,"Interior Design, Home Interior Designers, Kitchen Interior Design, interior, what is interior design, about interior design, design interior, interior by design, home designs, interior designer, designer interior, how to be a interior designer, what is an interior designer, home design, decorating ideas, design and decorating, decorating and design, interior designers, interior decoration, room design, interior design decoration, interior decorating, house decorating, home decorating, desings homes, interior design decorating, interior decorating design, decorating and interior design, home building plans, decorating tips, room designs, design homes, decorating design ideas, design photos, interior house, interior decorator, bedroom design, architecture design, bedroom designs, careers in design, interior designs, office design, architectural design, ,",0,NA,NA,FALSE,0,0,0,0,FALSE,1f4e025fbdd5913bc4b8ecfbdd550a4864d2c5fc,FALSE,FALSE,FALSE,1988547,-1.0,390,NA,NA,NA
https://homestars.com/on/hitby/interior-design,13,https://homestars.com/on/hitby/interior-design?&page=2&,Interior Design,2929125,https://instagram.com/mierukadesign/,/companies/2929125-mieruka-design-planning?searched_category_id=390&service_area=2192649,"Architectural and Interior design services to contractors and homeowners. 
Architectural Drafting, 3D Rendering, Interior design, Custom kitchen design and supply
Building permits and minor variance applications",mieruka-design-planning,2019-03-26T19:33:34.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1991299,Mieruka Design & Planning,1,0,0,NA,"Interior Design, Home Interior Designers, Kitchen Interior Design, interior, what is interior design, about interior design, design interior, interior by design, home designs, interior designer, designer interior, how to be a interior designer, what is an interior designer, home design, decorating ideas, design and decorating, decorating and design, interior designers, interior decoration, room design, interior design decoration, interior decorating, house decorating, home decorating, desings homes, interior design decorating, interior decorating design, decorating and interior design, home building plans, decorating tips, room designs, design homes, decorating design ideas, design photos, interior house, interior decorator, bedroom design, architecture design, bedroom designs, careers in design, interior designs, office design, architectural design, ,",0,2019-03-26T19:34:05.000-04:00,NA,FALSE,0,0,1,0,FALSE,733b7bc4e6350fc33f75daf4a8b9bc1c79d4fe76,FALSE,FALSE,FALSE,2192649,-1.0,390,NA,NA,NA
