Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/haileybury/paint-wallpaper-contractors,18,https://homestars.com/on/haileybury/paint-wallpaper-contractors?&page=2&,Paint & Wallpaper Contractors,2917024,NA,/companies/2917024-home-reno-and-yard-guys?searched_category_id=409&service_area=2165254,"Home renovations, custom painting, tiles, flooring, backsplash, repair, stone work.  ",home-reno-and-yard-guys,2018-05-24T13:15:25.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1979208,Home Reno And Yard Guys,1,1,0,10,"Paint & Wallpaper Contractors, Paint Colors, Paint Store, Paint Brush, Paint Shop, Home Wallpaper,Wallpaper, Paint colour advice, paint colour consultants, wallpapering, painter, faux, painters painting, painters paint, business painting, find painting, painting and restoration, new jersey painting, oh painting, local painting, wall paper repair, ,",0,2018-05-24T13:17:37.000-04:00,FALSE,0,0,0,0,FALSE,20d0fd65dba183a0d75698cdbd9d0e49efedb711,TRUE,TRUE,FALSE,2165254,76.545296197,409,NA,NA
https://homestars.com/on/haileybury/paint-wallpaper-contractors,18,https://homestars.com/on/haileybury/paint-wallpaper-contractors?&page=2&,Paint & Wallpaper Contractors,2685393,NA,/companies/2685393-les-decapeurs-du-nord?searched_category_id=409&service_area=1698597,NA,les-decapeurs-du-nord,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1748445,Les D,0,0,0,NA,"Paint & Wallpaper Contractors, Paint Colors, Paint Store, Paint Brush, Paint Shop, Home Wallpaper,Wallpaper, Paint colour advice, paint colour consultants, wallpapering, painter, faux, painters painting, painters paint, business painting, find painting, painting and restoration, new jersey painting, oh painting, local painting, wall paper repair, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1698597,0,409,NA,NA
https://homestars.com/on/haileybury/paint-wallpaper-contractors,18,https://homestars.com/on/haileybury/paint-wallpaper-contractors?&page=2&,Paint & Wallpaper Contractors,2752564,NA,/companies/2752564-labonte-robert-entrepreneur-peintre?searched_category_id=409&service_area=1765768,NA,labonte-robert-entrepreneur-peintre,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1815616,Labont,0,0,0,NA,"Paint & Wallpaper Contractors, Paint Colors, Paint Store, Paint Brush, Paint Shop, Home Wallpaper,Wallpaper, Paint colour advice, paint colour consultants, wallpapering, painter, faux, painters painting, painters paint, business painting, find painting, painting and restoration, new jersey painting, oh painting, local painting, wall paper repair, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1765768,0,409,NA,NA
https://homestars.com/on/haileybury/paint-wallpaper-contractors,18,https://homestars.com/on/haileybury/paint-wallpaper-contractors?&page=2&,Paint & Wallpaper Contractors,2742991,NA,/companies/2742991-trim-line-de-l-abitibi-inc?searched_category_id=409&service_area=1756195,NA,trim-line-de-l-abitibi-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1806043,Trim-Line De L'Abitibi Inc,0,0,0,NA,"Paint & Wallpaper Contractors, Paint Colors, Paint Store, Paint Brush, Paint Shop, Home Wallpaper,Wallpaper, Paint colour advice, paint colour consultants, wallpapering, painter, faux, painters painting, painters paint, business painting, find painting, painting and restoration, new jersey painting, oh painting, local painting, wall paper repair, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1756195,0,409,NA,NA
https://homestars.com/on/haileybury/paint-wallpaper-contractors,18,https://homestars.com/on/haileybury/paint-wallpaper-contractors?&page=2&,Paint & Wallpaper Contractors,2728603,NA,/companies/2728603-centre-du-camion-mabo-inc?searched_category_id=409&service_area=1741807,NA,centre-du-camion-mabo-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1791655,Centre du Camion Mabo Inc,0,0,0,NA,"Paint & Wallpaper Contractors, Paint Colors, Paint Store, Paint Brush, Paint Shop, Home Wallpaper,Wallpaper, Paint colour advice, paint colour consultants, wallpapering, painter, faux, painters painting, painters paint, business painting, find painting, painting and restoration, new jersey painting, oh painting, local painting, wall paper repair, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1741807,0,409,NA,NA
https://homestars.com/on/haileybury/paint-wallpaper-contractors,18,https://homestars.com/on/haileybury/paint-wallpaper-contractors?&page=2&,Paint & Wallpaper Contractors,2731329,NA,/companies/2731329-debosselage-d-lemire?searched_category_id=409&service_area=1744533,NA,debosselage-d-lemire,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1794381,D,0,0,0,NA,"Paint & Wallpaper Contractors, Paint Colors, Paint Store, Paint Brush, Paint Shop, Home Wallpaper,Wallpaper, Paint colour advice, paint colour consultants, wallpapering, painter, faux, painters painting, painters paint, business painting, find painting, painting and restoration, new jersey painting, oh painting, local painting, wall paper repair, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1744533,0,409,NA,NA
https://homestars.com/on/haileybury/paint-wallpaper-contractors,18,https://homestars.com/on/haileybury/paint-wallpaper-contractors?&page=2&,Paint & Wallpaper Contractors,2731333,NA,/companies/2731333-debosselage-elite-enrg?searched_category_id=409&service_area=1744537,NA,debosselage-elite-enrg,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1794385,D,0,0,0,NA,"Paint & Wallpaper Contractors, Paint Colors, Paint Store, Paint Brush, Paint Shop, Home Wallpaper,Wallpaper, Paint colour advice, paint colour consultants, wallpapering, painter, faux, painters painting, painters paint, business painting, find painting, painting and restoration, new jersey painting, oh painting, local painting, wall paper repair, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1744537,0,409,NA,NA
https://homestars.com/on/haileybury/paint-wallpaper-contractors,18,https://homestars.com/on/haileybury/paint-wallpaper-contractors?&page=2&,Paint & Wallpaper Contractors,2708139,NA,/companies/2708139-debosselage-centre-multi-et-graphics?searched_category_id=409&service_area=1721343,NA,debosselage-centre-multi-et-graphics,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1771191,D,0,0,0,NA,"Paint & Wallpaper Contractors, Paint Colors, Paint Store, Paint Brush, Paint Shop, Home Wallpaper,Wallpaper, Paint colour advice, paint colour consultants, wallpapering, painter, faux, painters painting, painters paint, business painting, find painting, painting and restoration, new jersey painting, oh painting, local painting, wall paper repair, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1721343,0,409,NA,NA
https://homestars.com/on/haileybury/paint-wallpaper-contractors,18,https://homestars.com/on/haileybury/paint-wallpaper-contractors?&page=2&,Paint & Wallpaper Contractors,2731322,NA,/companies/2731322-debosselage-centre-multi?searched_category_id=409&service_area=1744526,NA,debosselage-centre-multi,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1794374,D,0,0,0,NA,"Paint & Wallpaper Contractors, Paint Colors, Paint Store, Paint Brush, Paint Shop, Home Wallpaper,Wallpaper, Paint colour advice, paint colour consultants, wallpapering, painter, faux, painters painting, painters paint, business painting, find painting, painting and restoration, new jersey painting, oh painting, local painting, wall paper repair, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1744526,0,409,NA,NA
https://homestars.com/on/haileybury/paint-wallpaper-contractors,18,https://homestars.com/on/haileybury/paint-wallpaper-contractors?&page=2&,Paint & Wallpaper Contractors,2731336,NA,/companies/2731336-debosselage-gerald-gingras?searched_category_id=409&service_area=1744540,NA,debosselage-gerald-gingras,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1794388,D,0,0,0,NA,"Paint & Wallpaper Contractors, Paint Colors, Paint Store, Paint Brush, Paint Shop, Home Wallpaper,Wallpaper, Paint colour advice, paint colour consultants, wallpapering, painter, faux, painters painting, painters paint, business painting, find painting, painting and restoration, new jersey painting, oh painting, local painting, wall paper repair, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1744540,0,409,NA,NA
