Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/milverton/furniture-designers-custom-builders,2,https://homestars.com/on/milverton/furniture-designers-custom-builders,Furniture Designers & Custom Builders,2755024,NA,/companies/2755024-millbank-family-furniture?searched_category_id=365&service_area=1768228,NA,millbank-family-furniture,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1818076,Millbank Family Furniture,4,4,0,10,"Furniture Designers & Custom Builders, Modern Furniture, Custom Furniture, Custom Wood Furniture, custom builders, custom builder, furniture custom, interior & furniture, furniture interior, furniture builders, builders furniture, salon designers, custom builders, ,",0,2013-05-27T16:49:14.000-04:00,FALSE,0,0,0,FALSE,dd105715112308cde1f58e215cce85e61f2adb85,FALSE,2014-04-25T15:39:18.000-04:00,TRUE,FALSE,1768228,75.2226438083,365,NA,NA
https://homestars.com/on/milverton/furniture-designers-custom-builders,2,https://homestars.com/on/milverton/furniture-designers-custom-builders,Furniture Designers & Custom Builders,2602112,NA,/companies/2602112-frey-s-furniture?searched_category_id=365&service_area=1615316,NA,frey-s-furniture,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1665164,Frey's Furniture,0,0,0,NA,"Furniture Designers & Custom Builders, Modern Furniture, Custom Furniture, Custom Wood Furniture, custom builders, custom builder, furniture custom, interior & furniture, furniture interior, furniture builders, builders furniture, salon designers, custom builders, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1615316,-1.0,365,NA,NA
