Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,latest_approved_review_created_at
https://homestars.com/on/montague%20gold%20mines/garage-doors-hardware,2,https://homestars.com/on/montague%20gold%20mines/garage-doors-hardware,Garage Doors & Hardware,2863755,NA,/companies/2863755-overhead-door-of-nova-scotia?searched_category_id=368&service_area=2005762,"Overhead Door of Nova Scotia is a garage door specialist for residential, commercial, agricultural and industrial applications, proudly serving the Nova Scotia area. We would love for you to visit our showroom at 101-420 Higney Ave, Dartmouth. There, our team can give you personalized advice in purchasing a garage door, an installation that meets the highest industry standards, and unequalled after-sales service thanks to our maintenance and repair program.

Our full range of products also includes electric garage door openers as well as many other accessories to go with your garage door. Think of us when it comes to buying, installing or repairing any type of garage door.

Our showroom is located at 101-420 Higney Ave, Dartmouth and is open Monday to Friday from 8 AM to 4:30 PM.

I invite you to come and visit us, and on behalf of our entire team, I thank you for considering our company.

Dave Pace
Owner
Overhead Door of Nova Scotia",overhead-door-of-nova-scotia,2014-12-16T13:48:05.000-05:00,NA,NA,Monday to Friday from 8 AM to 4:30 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1926181,Overhead Door Of Nova Scotia,0,0,0,NA,"Garage Doors & Hardware, Garage Door Opener, Garage Door Repair, Wood Garage Door, Garage Door Installation, Installing garage doors, electric garage doors, automatic garage doors, custom garage doors, metal garage door, for garage, garage, garage door, overhead, garagedoor, garage doors, door opener, garage opener, garage door opener, garagedoors, garage door openers, garage repair, garage door repair, repair garage door, liftmaster, overhead door, overhead doors, metal doors, garage door replacement, garage door repairs, iron door, door accessories, garage parts, parts garage, fix garage door, garage door parts, genie garage door, garage door opener, ,",0,FALSE,0,0,0,0,FALSE,c824dc3aa97df7a22c3a0aaccc67d1d34e7e3617,FALSE,TRUE,FALSE,2005762,-1.0,368,NA,NA,NA
https://homestars.com/on/montague%20gold%20mines/garage-doors-hardware,2,https://homestars.com/on/montague%20gold%20mines/garage-doors-hardware,Garage Doors & Hardware,2590970,NA,/companies/2590970-direct-overhead-door-services-ltd?searched_category_id=368&service_area=1604174,NA,direct-overhead-door-services-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1654022,Direct Overhead Door Services Ltd,2,1,0,10,"Garage Doors & Hardware, Garage Door Opener, Garage Door Repair, Wood Garage Door, Garage Door Installation, Installing garage doors, electric garage doors, automatic garage doors, custom garage doors, metal garage door, for garage, garage, garage door, overhead, garagedoor, garage doors, door opener, garage opener, garage door opener, garagedoors, garage door openers, garage repair, garage door repair, repair garage door, liftmaster, overhead door, overhead doors, metal doors, garage door replacement, garage door repairs, iron door, door accessories, garage parts, parts garage, fix garage door, garage door parts, genie garage door, garage door opener, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1604174,50.2258361739,368,NA,NA,2014-10-04T10:32:10.000-04:00
