Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/labrador%20city/building-supplies-and-hardware,5,https://homestars.com/on/labrador%20city/building-supplies-and-hardware,Building Supplies and Hardware,2790262,NA,/companies/2790262-stagg-and-templeman-construction-limited?searched_category_id=466&service_area=1849386,NA,stagg-and-templeman-construction-limited,2011-08-24T13:41:31.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1853314,Stagg And Templeman Construction Limited,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,FALSE,433189e150a913c3fd4a8130e3cb81ca7c834f2d,FALSE,TRUE,FALSE,1849386,0,466,NA,NA
https://homestars.com/on/labrador%20city/building-supplies-and-hardware,5,https://homestars.com/on/labrador%20city/building-supplies-and-hardware,Building Supplies and Hardware,2631307,NA,/companies/2631307-hoffe-s-home-hardware?searched_category_id=466&service_area=1644511,NA,hoffe-s-home-hardware,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1694359,Hoffe's Home Hardware,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1644511,0,466,NA,NA
https://homestars.com/on/labrador%20city/building-supplies-and-hardware,5,https://homestars.com/on/labrador%20city/building-supplies-and-hardware,Building Supplies and Hardware,2763765,NA,/companies/2763765-liquidation-madrek-inc?searched_category_id=466&service_area=1776969,NA,liquidation-madrek-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1826817,Liquidation Madrek Inc,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1776969,0,466,NA,NA
https://homestars.com/on/labrador%20city/building-supplies-and-hardware,5,https://homestars.com/on/labrador%20city/building-supplies-and-hardware,Building Supplies and Hardware,2684124,NA,/companies/2684124-hercules-slr-inc?searched_category_id=466&service_area=1697328,NA,hercules-slr-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1747176,Hercules SLR Inc,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1697328,0,466,NA,NA
https://homestars.com/on/labrador%20city/building-supplies-and-hardware,5,https://homestars.com/on/labrador%20city/building-supplies-and-hardware,Building Supplies and Hardware,2687250,NA,/companies/2687250-l-p-s-distributing-inc?searched_category_id=466&service_area=1700454,NA,l-p-s-distributing-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1750302,L P S Distributing Inc,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1700454,0,466,NA,NA
