Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,claimed_at,subdomain
https://homestars.com/on/deux%20montagnes/concrete-contractors,3,https://homestars.com/on/deux%20montagnes/concrete-contractors,Concrete Contractors,2871858,NA,/companies/2871858-dilex-construction-inc?searched_category_id=337&service_area=2037397,Dilex Construction Inc.,dilex-construction-inc,2015-06-09T02:52:07.000-04:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1934282,Dilex Construction Inc.,0,0,0,NA,"Concrete Contractors, Impressed concrete, poured concrete, stamped concrete, radiant heating, concrete floors, contractors, concrete repair, concrete in, masonry, asphalt, paving, pavers, in the driveway, driveway, construction companies, driveways, block of concrete, concrete block, concrete mix, concret, concrete blocks, concrete slab, cost of concrete, concrete cost, concrete wall, price of concrete, concrete price, concrete stain, stamped concrete, concrete prices, repair concrete, how to repair concrete, repair of concrete, concrete repair, concrete slabs, decorative concrete, concrete decorative, staining concrete, concrete staining, concrete walls, countertop concrete, concrete countertops, patio ideas, cement companies, ready mix concrete, concrete ready mix, slabjack, slabjacking, mudjack, mudjacking, Driveway, caulking,,",0,FALSE,0,0,0,0,FALSE,4bc70278255c93d2cb4db223605f981d1aff71b8,FALSE,FALSE,FALSE,2037397,0,337,NA,NA,NA,NA
https://homestars.com/on/deux%20montagnes/concrete-contractors,3,https://homestars.com/on/deux%20montagnes/concrete-contractors,Concrete Contractors,2968789,,/companies/2968789-trafic-innovation-traffic-and-road-signs?searched_category_id=337&service_area=2281884,"ADVANCED TECHNOLOGIES FOR A SMART AND ACTIVE MOBILITY. 
In the era of urban densification and road sharing, Traffic Innovation has designed advanced technological tools to optimize the safety of all road users.

Our systems include unique technologies using mainly renewable energy. Our mission is to assist road network operators with the best solutions for achieving vision zero.",trafic-innovation-traffic-and-road-signs,2022-05-30T03:47:40.000-04:00,NA,NA,NA,,,,,NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,2030707,Trafic Innovation | Traffic and Road Signs,0,0,0,NA,"Concrete Contractors, Impressed concrete, poured concrete, stamped concrete, radiant heating, concrete floors, contractors, concrete repair, concrete in, masonry, asphalt, paving, pavers, in the driveway, driveway, construction companies, driveways, block of concrete, concrete block, concrete mix, concret, concrete blocks, concrete slab, cost of concrete, concrete cost, concrete wall, price of concrete, concrete price, concrete stain, stamped concrete, concrete prices, repair concrete, how to repair concrete, repair of concrete, concrete repair, concrete slabs, decorative concrete, concrete decorative, staining concrete, concrete staining, concrete walls, countertop concrete, concrete countertops, patio ideas, cement companies, ready mix concrete, concrete ready mix, slabjack, slabjacking, mudjack, mudjacking, Driveway, caulking,,",0,FALSE,0,0,1,0,FALSE,a053b540cd2274d1246a8f441c7a2c5c5a32849e,FALSE,TRUE,FALSE,2281884,0,337,NA,NA,2022-05-30T03:52:46.000-04:00,
https://homestars.com/on/deux%20montagnes/concrete-contractors,3,https://homestars.com/on/deux%20montagnes/concrete-contractors,Concrete Contractors,2873486,NA,/companies/2873486-les-constructions-m-e-r?searched_category_id=337&service_area=2043294,NA,les-constructions-m-e-r,2015-07-13T23:17:12.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1935910,Les Constructions M.E.R.,0,0,0,NA,"Concrete Contractors, Impressed concrete, poured concrete, stamped concrete, radiant heating, concrete floors, contractors, concrete repair, concrete in, masonry, asphalt, paving, pavers, in the driveway, driveway, construction companies, driveways, block of concrete, concrete block, concrete mix, concret, concrete blocks, concrete slab, cost of concrete, concrete cost, concrete wall, price of concrete, concrete price, concrete stain, stamped concrete, concrete prices, repair concrete, how to repair concrete, repair of concrete, concrete repair, concrete slabs, decorative concrete, concrete decorative, staining concrete, concrete staining, concrete walls, countertop concrete, concrete countertops, patio ideas, cement companies, ready mix concrete, concrete ready mix, slabjack, slabjacking, mudjack, mudjacking, Driveway, caulking,,",0,FALSE,0,0,0,0,FALSE,2161ba3fa7428d7767eb05f2c3cd9e67691f3f27,FALSE,FALSE,FALSE,2043294,0,337,NA,NA,NA,NA
