Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/abbotsford/awnings-canopies,3,https://homestars.com/on/abbotsford/awnings-canopies,Awnings & Canopies,2847172,NA,/companies/2847172-fraser-valley-window-coverings?searched_category_id=313&service_area=1954861,NA,fraser-valley-window-coverings,2014-01-08T13:56:02.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1909608,Fraser Valley Window Coverings,3,2,0,10,"Awnings & Canopies, Retractable Awning, Window Awning, Canopy Bed, Awnings, Outdoor shades, canopy, canopies, an awning, awning, pergola, gazebo, gazebos, canopy awning, awning canopies, canopy awnings, sun shade, sun shades, sun and shade, patio cover, sunshade, patio covers, patio umbrella, patio umbrellas, motorhome awning,,Shades, ,",0,FALSE,0,0,0,0,FALSE,068281eab5cbff7035eb6646e3a7e5fa758bc8bc,FALSE,2016-11-29T21:38:55.000-05:00,FALSE,FALSE,1954861,58.1167870867,313,NA,NA
https://homestars.com/on/abbotsford/awnings-canopies,3,https://homestars.com/on/abbotsford/awnings-canopies,Awnings & Canopies,2592294,NA,/companies/2592294-clear-choice-glass-construction?searched_category_id=313&service_area=1605498,NA,clear-choice-glass-construction,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1655346,Clear Choice Glass Construction,0,0,0,NA,"Awnings & Canopies, Retractable Awning, Window Awning, Canopy Bed, Awnings, Outdoor shades, canopy, canopies, an awning, awning, pergola, gazebo, gazebos, canopy awning, awning canopies, canopy awnings, sun shade, sun shades, sun and shade, patio cover, sunshade, patio covers, patio umbrella, patio umbrellas, motorhome awning,,Shades, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,1605498,0,313,NA,NA
https://homestars.com/on/abbotsford/awnings-canopies,3,https://homestars.com/on/abbotsford/awnings-canopies,Awnings & Canopies,2582490,NA,/companies/2582490-dew-specialties?searched_category_id=313&service_area=1595694,NA,dew-specialties,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1645542,Dew Specialties,0,0,0,NA,"Awnings & Canopies, Retractable Awning, Window Awning, Canopy Bed, Awnings, Outdoor shades, canopy, canopies, an awning, awning, pergola, gazebo, gazebos, canopy awning, awning canopies, canopy awnings, sun shade, sun shades, sun and shade, patio cover, sunshade, patio covers, patio umbrella, patio umbrellas, motorhome awning,,Shades, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,1595694,0,313,NA,NA
