Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/nanaimo/drywall-contractors,10,https://homestars.com/on/nanaimo/drywall-contractors,Drywall Contractors,2853693,NA,/companies/2853693-harbour-city-drywall?searched_category_id=474&service_area=1972048,NA,harbour-city-drywall,2014-05-13T19:09:08.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1916124,harbour City Drywall,1,1,0,0,"Drywall Contractors, Dry Wall Repair, Dry Wall Installation, dry wall contracting, gypsum repair, gypsum installation, gypsum contractors, gyprock installers, gyprock intallation, dry wall installers, sheetrock, wall board, drywall, drywaller, waller, wall repair, drywall, plaster, how to drywall, drywall, what is drywall, sheetrock, dry wall, plastering, wall repair, drywall repair, how to repair drywall, repair drywall,  ,",0,FALSE,0,0,0,0,FALSE,FALSE,2014-05-13T19:11:09.000-04:00,FALSE,FALSE,1972048,0.0,474,NA,NA
https://homestars.com/on/nanaimo/drywall-contractors,10,https://homestars.com/on/nanaimo/drywall-contractors,Drywall Contractors,2649471,NA,/companies/2649471-venture-drywall?searched_category_id=474&service_area=1662675,NA,venture-drywall,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1712523,Venture Drywall,0,0,0,NA,"Drywall Contractors, Dry Wall Repair, Dry Wall Installation, dry wall contracting, gypsum repair, gypsum installation, gypsum contractors, gyprock installers, gyprock intallation, dry wall installers, sheetrock, wall board, drywall, drywaller, waller, wall repair, drywall, plaster, how to drywall, drywall, what is drywall, sheetrock, dry wall, plastering, wall repair, drywall repair, how to repair drywall, repair drywall,  ,",0,FALSE,0,0,0,NA,FALSE,FALSE,NA,FALSE,FALSE,1662675,0,474,NA,NA
https://homestars.com/on/nanaimo/drywall-contractors,10,https://homestars.com/on/nanaimo/drywall-contractors,Drywall Contractors,2620128,NA,/companies/2620128-custom-drywall?searched_category_id=474&service_area=1633332,NA,custom-drywall,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1683180,Custom Drywall,0,0,0,NA,"Drywall Contractors, Dry Wall Repair, Dry Wall Installation, dry wall contracting, gypsum repair, gypsum installation, gypsum contractors, gyprock installers, gyprock intallation, dry wall installers, sheetrock, wall board, drywall, drywaller, waller, wall repair, drywall, plaster, how to drywall, drywall, what is drywall, sheetrock, dry wall, plastering, wall repair, drywall repair, how to repair drywall, repair drywall,  ,",0,FALSE,0,0,0,NA,FALSE,FALSE,NA,FALSE,FALSE,1633332,0,474,NA,NA
https://homestars.com/on/nanaimo/drywall-contractors,10,https://homestars.com/on/nanaimo/drywall-contractors,Drywall Contractors,2765131,NA,/companies/2765131-central-construction-materials?searched_category_id=474&service_area=1778335,NA,central-construction-materials,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1828183,Central Construction Materials,0,0,0,NA,"Drywall Contractors, Dry Wall Repair, Dry Wall Installation, dry wall contracting, gypsum repair, gypsum installation, gypsum contractors, gyprock installers, gyprock intallation, dry wall installers, sheetrock, wall board, drywall, drywaller, waller, wall repair, drywall, plaster, how to drywall, drywall, what is drywall, sheetrock, dry wall, plastering, wall repair, drywall repair, how to repair drywall, repair drywall,  ,",0,FALSE,0,0,0,NA,FALSE,FALSE,NA,FALSE,FALSE,1778335,0,474,NA,NA
https://homestars.com/on/nanaimo/drywall-contractors,10,https://homestars.com/on/nanaimo/drywall-contractors,Drywall Contractors,2612642,NA,/companies/2612642-big-roc-drywall-co-the?searched_category_id=474&service_area=1625846,NA,big-roc-drywall-co-the,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1675694,Big Roc Drywall Co The,0,0,0,NA,"Drywall Contractors, Dry Wall Repair, Dry Wall Installation, dry wall contracting, gypsum repair, gypsum installation, gypsum contractors, gyprock installers, gyprock intallation, dry wall installers, sheetrock, wall board, drywall, drywaller, waller, wall repair, drywall, plaster, how to drywall, drywall, what is drywall, sheetrock, dry wall, plastering, wall repair, drywall repair, how to repair drywall, repair drywall,  ,",0,FALSE,0,0,0,NA,FALSE,FALSE,NA,FALSE,FALSE,1625846,0,474,NA,NA
https://homestars.com/on/nanaimo/drywall-contractors,10,https://homestars.com/on/nanaimo/drywall-contractors,Drywall Contractors,2645025,NA,/companies/2645025-slegg-drywall-insulationfax?searched_category_id=474&service_area=1658229,NA,slegg-drywall-insulationfax,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1708077,Slegg Drywall & InsulationFax,0,0,0,NA,"Drywall Contractors, Dry Wall Repair, Dry Wall Installation, dry wall contracting, gypsum repair, gypsum installation, gypsum contractors, gyprock installers, gyprock intallation, dry wall installers, sheetrock, wall board, drywall, drywaller, waller, wall repair, drywall, plaster, how to drywall, drywall, what is drywall, sheetrock, dry wall, plastering, wall repair, drywall repair, how to repair drywall, repair drywall,  ,",0,FALSE,0,0,0,NA,FALSE,FALSE,NA,FALSE,FALSE,1658229,0,474,NA,NA
https://homestars.com/on/nanaimo/drywall-contractors,10,https://homestars.com/on/nanaimo/drywall-contractors,Drywall Contractors,2647834,NA,/companies/2647834-technique-drywall?searched_category_id=474&service_area=1661038,NA,technique-drywall,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1710886,Technique Drywall,0,0,0,NA,"Drywall Contractors, Dry Wall Repair, Dry Wall Installation, dry wall contracting, gypsum repair, gypsum installation, gypsum contractors, gyprock installers, gyprock intallation, dry wall installers, sheetrock, wall board, drywall, drywaller, waller, wall repair, drywall, plaster, how to drywall, drywall, what is drywall, sheetrock, dry wall, plastering, wall repair, drywall repair, how to repair drywall, repair drywall,  ,",0,FALSE,0,0,0,NA,FALSE,FALSE,NA,FALSE,FALSE,1661038,0,474,NA,NA
https://homestars.com/on/nanaimo/drywall-contractors,10,https://homestars.com/on/nanaimo/drywall-contractors,Drywall Contractors,2645017,NA,/companies/2645017-sherwood-drywall?searched_category_id=474&service_area=1658221,NA,sherwood-drywall,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1708069,Sherwood Drywall,1,0,0,NA,"Drywall Contractors, Dry Wall Repair, Dry Wall Installation, dry wall contracting, gypsum repair, gypsum installation, gypsum contractors, gyprock installers, gyprock intallation, dry wall installers, sheetrock, wall board, drywall, drywaller, waller, wall repair, drywall, plaster, how to drywall, drywall, what is drywall, sheetrock, dry wall, plastering, wall repair, drywall repair, how to repair drywall, repair drywall,  ,",0,FALSE,0,0,0,NA,FALSE,FALSE,NA,FALSE,FALSE,1658221,0,474,NA,NA
https://homestars.com/on/nanaimo/drywall-contractors,10,https://homestars.com/on/nanaimo/drywall-contractors,Drywall Contractors,2579286,NA,/companies/2579286-ron-s-drywall-ltd?searched_category_id=474&service_area=1592490,NA,ron-s-drywall-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1642338,Ron's Drywall Ltd,0,0,0,NA,"Drywall Contractors, Dry Wall Repair, Dry Wall Installation, dry wall contracting, gypsum repair, gypsum installation, gypsum contractors, gyprock installers, gyprock intallation, dry wall installers, sheetrock, wall board, drywall, drywaller, waller, wall repair, drywall, plaster, how to drywall, drywall, what is drywall, sheetrock, dry wall, plastering, wall repair, drywall repair, how to repair drywall, repair drywall,  ,",0,FALSE,0,0,0,NA,FALSE,FALSE,NA,FALSE,FALSE,1592490,-1.0,474,NA,NA
https://homestars.com/on/nanaimo/drywall-contractors,10,https://homestars.com/on/nanaimo/drywall-contractors,Drywall Contractors,2634776,NA,/companies/2634776-lanson-s-drywall-systems-ltd?searched_category_id=474&service_area=1647980,NA,lanson-s-drywall-systems-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1697828,Lanson's Drywall Systems Ltd,0,0,0,NA,"Drywall Contractors, Dry Wall Repair, Dry Wall Installation, dry wall contracting, gypsum repair, gypsum installation, gypsum contractors, gyprock installers, gyprock intallation, dry wall installers, sheetrock, wall board, drywall, drywaller, waller, wall repair, drywall, plaster, how to drywall, drywall, what is drywall, sheetrock, dry wall, plastering, wall repair, drywall repair, how to repair drywall, repair drywall,  ,",0,FALSE,0,0,0,NA,FALSE,FALSE,NA,FALSE,FALSE,1647980,-1.0,474,NA,NA
