Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/port-edward/building-supplies-and-hardware,36,"c(""https://homestars.com/on/port-edward/building-supplies-and-hardware?&page=2&"", ""https://homestars.com/on/port-edward/building-supplies-and-hardware?&page=3&"", ""https://homestars.com/on/port-edward/building-supplies-and-hardware?&page=4&"")",Building Supplies and Hardware,2663902,NA,/companies/2663902-sarnia-home-hardware?searched_category_id=466&service_area=1677106,NA,sarnia-home-hardware,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1726954,Sarnia Home Hardware,1,1,0,10,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,FALSE,FALSE,2012-02-20T00:28:45.000-05:00,FALSE,FALSE,1677106,11.4267525925,466,NA,NA
https://homestars.com/on/port-edward/building-supplies-and-hardware,36,"c(""https://homestars.com/on/port-edward/building-supplies-and-hardware?&page=2&"", ""https://homestars.com/on/port-edward/building-supplies-and-hardware?&page=3&"", ""https://homestars.com/on/port-edward/building-supplies-and-hardware?&page=4&"")",Building Supplies and Hardware,210102,http://www.homedepot.ca,/companies/210102-home-depot?searched_category_id=466&service_area=1816972,"World's largest home improvement retailer, catering to both do-it-yourselfers and professionals.",home-depot,2006-05-05T20:00:00.000-04:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,64354,Home Depot,2,2,0,4,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,FALSE,FALSE,2008-04-17T08:35:19.000-04:00,FALSE,FALSE,1816972,14.4009611001,466,NA,NA
https://homestars.com/on/port-edward/building-supplies-and-hardware,36,"c(""https://homestars.com/on/port-edward/building-supplies-and-hardware?&page=2&"", ""https://homestars.com/on/port-edward/building-supplies-and-hardware?&page=3&"", ""https://homestars.com/on/port-edward/building-supplies-and-hardware?&page=4&"")",Building Supplies and Hardware,2177765,NA,/companies/2177765-direct-to-locomotive?searched_category_id=466&service_area=1198735,NA,direct-to-locomotive,2008-01-22T16:44:26.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1240708,Direct To Locomotive,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,1198735,-1.0,466,NA,NA
https://homestars.com/on/port-edward/building-supplies-and-hardware,36,"c(""https://homestars.com/on/port-edward/building-supplies-and-hardware?&page=2&"", ""https://homestars.com/on/port-edward/building-supplies-and-hardware?&page=3&"", ""https://homestars.com/on/port-edward/building-supplies-and-hardware?&page=4&"")",Building Supplies and Hardware,2381292,NA,/companies/2381292-lake-marilyn-industries-inc?searched_category_id=466&service_area=1394507,NA,lake-marilyn-industries-inc,2008-01-10T19:00:00.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1444235,Lake Marilyn Industries Inc.,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,1394507,-1.0,466,NA,NA
https://homestars.com/on/port-edward/building-supplies-and-hardware,36,"c(""https://homestars.com/on/port-edward/building-supplies-and-hardware?&page=2&"", ""https://homestars.com/on/port-edward/building-supplies-and-hardware?&page=3&"", ""https://homestars.com/on/port-edward/building-supplies-and-hardware?&page=4&"")",Building Supplies and Hardware,1424576,NA,/companies/1424576-ace-lakeside-building-supplies?searched_category_id=466&service_area=448999,NA,ace-lakeside-building-supplies,2008-01-17T14:46:58.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,487196,Ace/Lakeside Building Supplies,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,448999,-1.0,466,NA,NA
https://homestars.com/on/port-edward/building-supplies-and-hardware,36,"c(""https://homestars.com/on/port-edward/building-supplies-and-hardware?&page=2&"", ""https://homestars.com/on/port-edward/building-supplies-and-hardware?&page=3&"", ""https://homestars.com/on/port-edward/building-supplies-and-hardware?&page=4&"")",Building Supplies and Hardware,2114588,NA,/companies/2114588-conveyor-components-company?searched_category_id=466&service_area=1138313,NA,conveyor-components-company,2008-01-10T19:00:00.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1177531,Conveyor Components Company,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,1138313,-1.0,466,NA,NA
https://homestars.com/on/port-edward/building-supplies-and-hardware,36,"c(""https://homestars.com/on/port-edward/building-supplies-and-hardware?&page=2&"", ""https://homestars.com/on/port-edward/building-supplies-and-hardware?&page=3&"", ""https://homestars.com/on/port-edward/building-supplies-and-hardware?&page=4&"")",Building Supplies and Hardware,2125375,NA,/companies/2125375-county-lines-products-incorporated?searched_category_id=466&service_area=1148632,NA,county-lines-products-incorporated,2008-01-10T19:00:00.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1188318,County Lines Products Incorporated,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,1148632,-1.0,466,NA,NA
https://homestars.com/on/port-edward/building-supplies-and-hardware,36,"c(""https://homestars.com/on/port-edward/building-supplies-and-hardware?&page=2&"", ""https://homestars.com/on/port-edward/building-supplies-and-hardware?&page=3&"", ""https://homestars.com/on/port-edward/building-supplies-and-hardware?&page=4&"")",Building Supplies and Hardware,2611981,NA,/companies/2611981-canadian-tire-associate-store?searched_category_id=466&service_area=1625185,NA,canadian-tire-associate-store,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1675033,Canadian Tire Associate Store,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,1625185,-1.0,466,NA,NA
https://homestars.com/on/port-edward/building-supplies-and-hardware,36,"c(""https://homestars.com/on/port-edward/building-supplies-and-hardware?&page=2&"", ""https://homestars.com/on/port-edward/building-supplies-and-hardware?&page=3&"", ""https://homestars.com/on/port-edward/building-supplies-and-hardware?&page=4&"")",Building Supplies and Hardware,2748009,NA,/companies/2748009-home-depot-the?searched_category_id=466&service_area=1761213,NA,home-depot-the,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1811061,Home Depot The,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,1761213,-1.0,466,NA,NA
https://homestars.com/on/port-edward/building-supplies-and-hardware,36,"c(""https://homestars.com/on/port-edward/building-supplies-and-hardware?&page=2&"", ""https://homestars.com/on/port-edward/building-supplies-and-hardware?&page=3&"", ""https://homestars.com/on/port-edward/building-supplies-and-hardware?&page=4&"")",Building Supplies and Hardware,2766581,NA,/companies/2766581-hodgins-home-hardware?searched_category_id=466&service_area=1779785,NA,hodgins-home-hardware,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1829633,Hodgins Home Hardware,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,1779785,-1.0,466,NA,NA
