Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/rama/swimming-pools-spas-hot-tubs,10,https://homestars.com/on/rama/swimming-pools-spas-hot-tubs,"Swimming Pools, Spas & Hot Tubs",2777581,http://www.centralnorthsaunas.ca,/companies/2777581-central-north-saunas?searched_category_id=441&service_area=1830023,We specialize in providing our clients with a healthy lifestyle choice of infrared saunas.  With four models to choose from and numerous features along with free delivery (Canada wide) and a lifetime warranty.  Call us today to start your journey on a healthier lifestyle with your own infrared sauna. ,central-north-saunas,2010-02-02T14:53:06.000-05:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1840633,Central North Saunas,1,1,0,10,"Swimming Pools, Spas & Hot Tubs, Swimming Pool Cover, Inground Swimming Pool, Spa Cover, Spa Equipment, Hot Tub Cover, Portable Hot Tub, Hot Tub Accessory, vinyl swimming pools, pool liners, vinyl pool liners, above ground pools, whirlpools, jet pools, sauna, saunas,",0,2010-02-24T20:15:09.000-05:00,FALSE,0,0,0,FALSE,f50dbef1ec06cfb7bc1901f10baced3de06abe36,FALSE,2010-02-24T20:24:04.000-05:00,FALSE,FALSE,1830023,26.0302197802,441,NA,NA
https://homestars.com/on/rama/swimming-pools-spas-hot-tubs,10,https://homestars.com/on/rama/swimming-pools-spas-hot-tubs,"Swimming Pools, Spas & Hot Tubs",2582087,NA,/companies/2582087-sundance-spas?searched_category_id=441&service_area=1595291,NA,sundance-spas,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1645139,Sundance Spas,0,0,0,NA,"Swimming Pools, Spas & Hot Tubs, Swimming Pool Cover, Inground Swimming Pool, Spa Cover, Spa Equipment, Hot Tub Cover, Portable Hot Tub, Hot Tub Accessory, vinyl swimming pools, pool liners, vinyl pool liners, above ground pools, whirlpools, jet pools, sauna, saunas,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1595291,-1.0,441,NA,NA
https://homestars.com/on/rama/swimming-pools-spas-hot-tubs,10,https://homestars.com/on/rama/swimming-pools-spas-hot-tubs,"Swimming Pools, Spas & Hot Tubs",2613440,NA,/companies/2613440-beachcomber-hot-tubs?searched_category_id=441&service_area=1626644,NA,beachcomber-hot-tubs,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1676492,Beachcomber Hot Tubs,0,0,0,NA,"Swimming Pools, Spas & Hot Tubs, Swimming Pool Cover, Inground Swimming Pool, Spa Cover, Spa Equipment, Hot Tub Cover, Portable Hot Tub, Hot Tub Accessory, vinyl swimming pools, pool liners, vinyl pool liners, above ground pools, whirlpools, jet pools, sauna, saunas,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1626644,-1.0,441,NA,NA
https://homestars.com/on/rama/swimming-pools-spas-hot-tubs,10,https://homestars.com/on/rama/swimming-pools-spas-hot-tubs,"Swimming Pools, Spas & Hot Tubs",2602792,NA,/companies/2602792-fireplaces-etc?searched_category_id=441&service_area=1615996,NA,fireplaces-etc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1665844,Fireplaces Etc,0,0,0,NA,"Swimming Pools, Spas & Hot Tubs, Swimming Pool Cover, Inground Swimming Pool, Spa Cover, Spa Equipment, Hot Tub Cover, Portable Hot Tub, Hot Tub Accessory, vinyl swimming pools, pool liners, vinyl pool liners, above ground pools, whirlpools, jet pools, sauna, saunas,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1615996,-1.0,441,NA,NA
https://homestars.com/on/rama/swimming-pools-spas-hot-tubs,10,https://homestars.com/on/rama/swimming-pools-spas-hot-tubs,"Swimming Pools, Spas & Hot Tubs",226101,NA,/companies/226101-sunshine-pools-spa?searched_category_id=441&service_area=1801293,NA,sunshine-pools-spa,2008-01-23T10:36:18.000-05:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,77048,Sunshine Pools & Spa,0,0,0,NA,"Swimming Pools, Spas & Hot Tubs, Swimming Pool Cover, Inground Swimming Pool, Spa Cover, Spa Equipment, Hot Tub Cover, Portable Hot Tub, Hot Tub Accessory, vinyl swimming pools, pool liners, vinyl pool liners, above ground pools, whirlpools, jet pools, sauna, saunas,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1801293,-1.0,441,NA,NA
https://homestars.com/on/rama/swimming-pools-spas-hot-tubs,10,https://homestars.com/on/rama/swimming-pools-spas-hot-tubs,"Swimming Pools, Spas & Hot Tubs",204685,NA,/companies/204685-dynasty-pools-limited?searched_category_id=441&service_area=1801294,NA,dynasty-pools-limited,2008-01-23T10:26:33.000-05:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,59983,Dynasty Pools Limited,0,0,0,NA,"Swimming Pools, Spas & Hot Tubs, Swimming Pool Cover, Inground Swimming Pool, Spa Cover, Spa Equipment, Hot Tub Cover, Portable Hot Tub, Hot Tub Accessory, vinyl swimming pools, pool liners, vinyl pool liners, above ground pools, whirlpools, jet pools, sauna, saunas,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1801294,-1.0,441,NA,NA
https://homestars.com/on/rama/swimming-pools-spas-hot-tubs,10,https://homestars.com/on/rama/swimming-pools-spas-hot-tubs,"Swimming Pools, Spas & Hot Tubs",2598440,NA,/companies/2598440-sunshine-pools-ltd?searched_category_id=441&service_area=1611644,NA,sunshine-pools-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1661492,Sunshine Pools Ltd,0,0,0,NA,"Swimming Pools, Spas & Hot Tubs, Swimming Pool Cover, Inground Swimming Pool, Spa Cover, Spa Equipment, Hot Tub Cover, Portable Hot Tub, Hot Tub Accessory, vinyl swimming pools, pool liners, vinyl pool liners, above ground pools, whirlpools, jet pools, sauna, saunas,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1611644,-1.0,441,NA,NA
https://homestars.com/on/rama/swimming-pools-spas-hot-tubs,10,https://homestars.com/on/rama/swimming-pools-spas-hot-tubs,"Swimming Pools, Spas & Hot Tubs",2570598,NA,/companies/2570598-sundance-spas-orillia?searched_category_id=441&service_area=1583802,NA,sundance-spas-orillia,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1633650,Sundance Spas Orillia,0,0,0,NA,"Swimming Pools, Spas & Hot Tubs, Swimming Pool Cover, Inground Swimming Pool, Spa Cover, Spa Equipment, Hot Tub Cover, Portable Hot Tub, Hot Tub Accessory, vinyl swimming pools, pool liners, vinyl pool liners, above ground pools, whirlpools, jet pools, sauna, saunas,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1583802,-1.0,441,NA,NA
https://homestars.com/on/rama/swimming-pools-spas-hot-tubs,10,https://homestars.com/on/rama/swimming-pools-spas-hot-tubs,"Swimming Pools, Spas & Hot Tubs",2598428,NA,/companies/2598428-pool-spa-sauna-showroom?searched_category_id=441&service_area=1611632,NA,pool-spa-sauna-showroom,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1661480,Pool-Spa-Sauna Showroom,0,0,0,NA,"Swimming Pools, Spas & Hot Tubs, Swimming Pool Cover, Inground Swimming Pool, Spa Cover, Spa Equipment, Hot Tub Cover, Portable Hot Tub, Hot Tub Accessory, vinyl swimming pools, pool liners, vinyl pool liners, above ground pools, whirlpools, jet pools, sauna, saunas,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1611632,-1.0,441,NA,NA
https://homestars.com/on/rama/swimming-pools-spas-hot-tubs,10,https://homestars.com/on/rama/swimming-pools-spas-hot-tubs,"Swimming Pools, Spas & Hot Tubs",2762959,NA,/companies/2762959-sunsplash-pools-spas?searched_category_id=441&service_area=1776163,NA,sunsplash-pools-spas,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1826011,Sunsplash Pools & Spas,0,0,0,NA,"Swimming Pools, Spas & Hot Tubs, Swimming Pool Cover, Inground Swimming Pool, Spa Cover, Spa Equipment, Hot Tub Cover, Portable Hot Tub, Hot Tub Accessory, vinyl swimming pools, pool liners, vinyl pool liners, above ground pools, whirlpools, jet pools, sauna, saunas,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1776163,-1.0,441,NA,NA
