Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,subdomain,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,lead_purchase_eligible,latest_approved_review_created_at
https://homestars.com/on/montreal%20west/furniture,9,https://homestars.com/on/montreal%20west/furniture,Furniture,2969703,,/companies/2969703-afra-furniture?searched_category_id=364&service_area=2283933,Afra Furniture is one of the leading commercial furniture manufacturers and suppliers. We offer indoor and outdoor high end contract furniture with modern & stylish designs,afra-furniture,2022-06-22T07:35:59.000-04:00,NA,NA,NA,,,,,NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,2031614,Afra Furniture,0,0,0,NA,"Furniture, Bedroom Furniture, Office Furniture, Furniture Store, Kid Furniture, Patio Furniture, Baby Furniture, Contemporary Furniture, Dining Room Furniture, furniture stores, the furniture store, furniture store, furniture shops, office furniture, patio furniture, home furnishings, the furniture warehouse, warehouse furniture, furniture warehouse, home furniture, furniture shop, bedroom furniture, furniture bedroom, home decorating, outdoor furniture, room furniture, room to room furniture, outside furniture, used furniture, bed furniture, house furniture, city furniture, furniture city, outlet furniture, furniture outlet, wood furniture, furniture for sale, furniture sale, sale furniture, furniture on sale, out door furniture, cheap furniture, furniture cheap, furnitures, sofa furniture, furniture modern, modern furniture, furniture discount, discount furniture, old furniture, furniture outlets, ,",0,2022-06-22T07:51:23.000-04:00,,FALSE,0,0,7,0,FALSE,0e9c9c81da313abdf405dcab41d1f3e376c9e1c6,FALSE,FALSE,2283933,-1.0,364,NA,NA,NA,NA
https://homestars.com/on/montreal%20west/furniture,9,https://homestars.com/on/montreal%20west/furniture,Furniture,2788699,NA,/companies/2788699-structube-rue-sherbrooke?searched_category_id=364&service_area=1847139,"Structube is a specialty retailer of contemporary and modern home furnishings and accessories, offering exclusive designs at affordable prices. Since it first opened as a family business more than 35 years ago, the company has featured handpicked products from around the world that reflect today's modern lifestyle. ",structube-rue-sherbrooke,2011-07-05T12:35:38.000-04:00,NA,,"Mon-Wed 10am-6pm, Thur-Fri 10am-9pm, Sat 9am-5pm, Sun 12pm-5pm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1851751,Structube   Rue Sherbrooke,0,0,0,NA,"Furniture, Bedroom Furniture, Office Furniture, Furniture Store, Kid Furniture, Patio Furniture, Baby Furniture, Contemporary Furniture, Dining Room Furniture, furniture stores, the furniture store, furniture store, furniture shops, office furniture, patio furniture, home furnishings, the furniture warehouse, warehouse furniture, furniture warehouse, home furniture, furniture shop, bedroom furniture, furniture bedroom, home decorating, outdoor furniture, room furniture, room to room furniture, outside furniture, used furniture, bed furniture, house furniture, city furniture, furniture city, outlet furniture, furniture outlet, wood furniture, furniture for sale, furniture sale, sale furniture, furniture on sale, out door furniture, cheap furniture, furniture cheap, furnitures, sofa furniture, furniture modern, modern furniture, furniture discount, discount furniture, old furniture, furniture outlets, ,",0,2011-07-05T12:35:40.000-04:00,NA,FALSE,0,0,0,NA,FALSE,41c86bc42c87c36b24d19f18bb408989f8fee4f1,FALSE,FALSE,1847139,-1.0,364,NA,NA,FALSE,NA
https://homestars.com/on/montreal%20west/furniture,9,https://homestars.com/on/montreal%20west/furniture,Furniture,2788695,NA,/companies/2788695-structube-sainte-catherine?searched_category_id=364&service_area=1847135,"Structube is a specialty retailer of contemporary and modern home furnishings and accessories, offering exclusive designs at affordable prices. Since it first opened as a family business more than 35 years ago, the company has featured handpicked products from around the world that reflect today's modern lifestyle.",structube-sainte-catherine,2011-07-05T12:32:41.000-04:00,NA,,"Mon-Wed 10am-6pm,   Thur-Fri 10am-9pm,   Sat 9am-5pm,   Sun 12pm-5pm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1851747,Structube Sainte Catherine,1,0,0,NA,"Furniture, Bedroom Furniture, Office Furniture, Furniture Store, Kid Furniture, Patio Furniture, Baby Furniture, Contemporary Furniture, Dining Room Furniture, furniture stores, the furniture store, furniture store, furniture shops, office furniture, patio furniture, home furnishings, the furniture warehouse, warehouse furniture, furniture warehouse, home furniture, furniture shop, bedroom furniture, furniture bedroom, home decorating, outdoor furniture, room furniture, room to room furniture, outside furniture, used furniture, bed furniture, house furniture, city furniture, furniture city, outlet furniture, furniture outlet, wood furniture, furniture for sale, furniture sale, sale furniture, furniture on sale, out door furniture, cheap furniture, furniture cheap, furnitures, sofa furniture, furniture modern, modern furniture, furniture discount, discount furniture, old furniture, furniture outlets, ,",0,2011-07-05T12:32:42.000-04:00,NA,FALSE,0,0,0,NA,FALSE,1b8b2e1626277da58e09696497cdb12c4009688e,FALSE,FALSE,1847135,-1.0,364,NA,NA,FALSE,NA
https://homestars.com/on/montreal%20west/furniture,9,https://homestars.com/on/montreal%20west/furniture,Furniture,2688638,NA,/companies/2688638-mobilart-meubles-decor?searched_category_id=364&service_area=1701842,High end furniture store best choice in montreal. Experienced designer to help with all your furnishing needs.,mobilart-meubles-decor,2008-03-04T16:55:15.000-05:00,NA,NA,Weekdays 10:00 - 6:00 Saturday 10:00 - 5:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1751690,Mobilart Meubles & D,0,0,0,NA,"Furniture, Bedroom Furniture, Office Furniture, Furniture Store, Kid Furniture, Patio Furniture, Baby Furniture, Contemporary Furniture, Dining Room Furniture, furniture stores, the furniture store, furniture store, furniture shops, office furniture, patio furniture, home furnishings, the furniture warehouse, warehouse furniture, furniture warehouse, home furniture, furniture shop, bedroom furniture, furniture bedroom, home decorating, outdoor furniture, room furniture, room to room furniture, outside furniture, used furniture, bed furniture, house furniture, city furniture, furniture city, outlet furniture, furniture outlet, wood furniture, furniture for sale, furniture sale, sale furniture, furniture on sale, out door furniture, cheap furniture, furniture cheap, furnitures, sofa furniture, furniture modern, modern furniture, furniture discount, discount furniture, old furniture, furniture outlets, ,",0,2013-11-24T12:40:30.000-05:00,NA,FALSE,0,0,0,NA,FALSE,20f820e02ced151034ca76d6ac1c1323fdead177,FALSE,FALSE,1701842,-1.0,364,NA,NA,FALSE,NA
https://homestars.com/on/montreal%20west/furniture,9,https://homestars.com/on/montreal%20west/furniture,Furniture,2931070,http://thehomeadvisor.net/,/companies/2931070-the-home-advisor?searched_category_id=364&service_area=2197121,"The Home Advisor blog provides home décor tips and suggestions to create a beautiful effect in your living space. The blog is divided into categories like indoor decor, outdoor décor and home decor tips. To know more, visit http://thehomeadvisor.net/ and http://thehomeadvisor.net/category/indoor-decor/.",the-home-advisor,2019-05-16T00:14:43.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1993244,The Home Advisor,0,0,0,NA,"Furniture, Bedroom Furniture, Office Furniture, Furniture Store, Kid Furniture, Patio Furniture, Baby Furniture, Contemporary Furniture, Dining Room Furniture, furniture stores, the furniture store, furniture store, furniture shops, office furniture, patio furniture, home furnishings, the furniture warehouse, warehouse furniture, furniture warehouse, home furniture, furniture shop, bedroom furniture, furniture bedroom, home decorating, outdoor furniture, room furniture, room to room furniture, outside furniture, used furniture, bed furniture, house furniture, city furniture, furniture city, outlet furniture, furniture outlet, wood furniture, furniture for sale, furniture sale, sale furniture, furniture on sale, out door furniture, cheap furniture, furniture cheap, furnitures, sofa furniture, furniture modern, modern furniture, furniture discount, discount furniture, old furniture, furniture outlets, ,",0,2019-05-16T00:15:24.000-04:00,NA,FALSE,0,0,1,0,FALSE,493e4f54c539aaa6fbd8ebb0de3ce95b666829d6,FALSE,FALSE,2197121,-1.0,364,NA,NA,FALSE,NA
https://homestars.com/on/montreal%20west/furniture,9,https://homestars.com/on/montreal%20west/furniture,Furniture,2810737,NA,/companies/2810737-jml-inc?searched_category_id=364&service_area=1882863,"JML is a manufacturer and reseller of indoor and outdoor furniture. We sell different kind of products like Cast aluminum patio furniture, Sun shelter In Montreal, if you need patio furniture, JML is the place to find them!",jml-inc,2013-06-04T10:55:52.000-04:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1873737,Jml Inc.,0,0,0,NA,"Furniture, Bedroom Furniture, Office Furniture, Furniture Store, Kid Furniture, Patio Furniture, Baby Furniture, Contemporary Furniture, Dining Room Furniture, furniture stores, the furniture store, furniture store, furniture shops, office furniture, patio furniture, home furnishings, the furniture warehouse, warehouse furniture, furniture warehouse, home furniture, furniture shop, bedroom furniture, furniture bedroom, home decorating, outdoor furniture, room furniture, room to room furniture, outside furniture, used furniture, bed furniture, house furniture, city furniture, furniture city, outlet furniture, furniture outlet, wood furniture, furniture for sale, furniture sale, sale furniture, furniture on sale, out door furniture, cheap furniture, furniture cheap, furnitures, sofa furniture, furniture modern, modern furniture, furniture discount, discount furniture, old furniture, furniture outlets, ,",0,NA,NA,FALSE,0,0,0,NA,FALSE,7687d3fe36bb49908ea740ec0632cbdb3d472298,FALSE,FALSE,1882863,-1.0,364,NA,NA,FALSE,NA
https://homestars.com/on/montreal%20west/furniture,9,https://homestars.com/on/montreal%20west/furniture,Furniture,2788398,NA,/companies/2788398-ikea-montreal?searched_category_id=364&service_area=1846675,NA,ikea-montreal,2011-06-22T12:04:49.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1851450,IKEA Montreal,9,7,0,8.42857,"Furniture, Bedroom Furniture, Office Furniture, Furniture Store, Kid Furniture, Patio Furniture, Baby Furniture, Contemporary Furniture, Dining Room Furniture, furniture stores, the furniture store, furniture store, furniture shops, office furniture, patio furniture, home furnishings, the furniture warehouse, warehouse furniture, furniture warehouse, home furniture, furniture shop, bedroom furniture, furniture bedroom, home decorating, outdoor furniture, room furniture, room to room furniture, outside furniture, used furniture, bed furniture, house furniture, city furniture, furniture city, outlet furniture, furniture outlet, wood furniture, furniture for sale, furniture sale, sale furniture, furniture on sale, out door furniture, cheap furniture, furniture cheap, furnitures, sofa furniture, furniture modern, modern furniture, furniture discount, discount furniture, old furniture, furniture outlets, ,",0,NA,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,1846675,67.9260326413,364,NA,NA,FALSE,2014-09-04T16:31:09.000-04:00
https://homestars.com/on/montreal%20west/furniture,9,https://homestars.com/on/montreal%20west/furniture,Furniture,2913661,NA,/companies/2913661-sergei?searched_category_id=364&service_area=2158123,NA,sergei,2018-04-04T00:16:06.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1975845,sergei,0,0,0,NA,"Furniture, Bedroom Furniture, Office Furniture, Furniture Store, Kid Furniture, Patio Furniture, Baby Furniture, Contemporary Furniture, Dining Room Furniture, furniture stores, the furniture store, furniture store, furniture shops, office furniture, patio furniture, home furnishings, the furniture warehouse, warehouse furniture, furniture warehouse, home furniture, furniture shop, bedroom furniture, furniture bedroom, home decorating, outdoor furniture, room furniture, room to room furniture, outside furniture, used furniture, bed furniture, house furniture, city furniture, furniture city, outlet furniture, furniture outlet, wood furniture, furniture for sale, furniture sale, sale furniture, furniture on sale, out door furniture, cheap furniture, furniture cheap, furnitures, sofa furniture, furniture modern, modern furniture, furniture discount, discount furniture, old furniture, furniture outlets, ,",0,NA,NA,FALSE,0,0,0,0,FALSE,NA,FALSE,FALSE,2158123,-1.0,364,NA,NA,FALSE,NA
https://homestars.com/on/montreal%20west/furniture,9,https://homestars.com/on/montreal%20west/furniture,Furniture,2931598,NA,/companies/2931598-home-et-al?searched_category_id=364&service_area=2198308,NA,home-et-al,2019-05-30T01:08:40.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1993772,Home Et Al,1,0,0,NA,"Furniture, Bedroom Furniture, Office Furniture, Furniture Store, Kid Furniture, Patio Furniture, Baby Furniture, Contemporary Furniture, Dining Room Furniture, furniture stores, the furniture store, furniture store, furniture shops, office furniture, patio furniture, home furnishings, the furniture warehouse, warehouse furniture, furniture warehouse, home furniture, furniture shop, bedroom furniture, furniture bedroom, home decorating, outdoor furniture, room furniture, room to room furniture, outside furniture, used furniture, bed furniture, house furniture, city furniture, furniture city, outlet furniture, furniture outlet, wood furniture, furniture for sale, furniture sale, sale furniture, furniture on sale, out door furniture, cheap furniture, furniture cheap, furnitures, sofa furniture, furniture modern, modern furniture, furniture discount, discount furniture, old furniture, furniture outlets, ,",0,NA,NA,FALSE,0,0,0,0,FALSE,NA,FALSE,FALSE,2198308,-1.0,364,NA,NA,FALSE,NA
