Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/laval/elevators-lifts-ramps,1,https://homestars.com/on/laval/elevators-lifts-ramps,"Elevators, Lifts & Ramps Installation & Service",2885183,NA,/companies/2885183-savaria-montreal?searched_category_id=465&service_area=2087852,NA,savaria-montreal,2016-03-09T21:59:21.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1947607,Savaria Montreal,0,0,0,NA,"Elevators, Lifts & Ramps Installation & Service, Accessibility, mobility, ramp, wheelchair, incline, disability, disabilities, assistance, lifts, elevator, elevator elevator, ramps, medical equipment, medical supplies, lifts elevators, elevators and lifts, elevators lifts, lifts and elevators, lifts & elevators, elevator lifts, lifts elevator, lift or elevator, elevator and lift, lift elevator, lift and elevator, elevator lift, chair lift, stair lift, stair lifts in, stair lifts, lift for wheelchair, lift wheelchair, wheelchair lift, health equipment, wheelchair lifts, lifts for wheelchair, lifts wheelchair, ramps wheelchair, ramps wheelchair, ramps for wheelchair, chair lifts, platform lift, ramp for wheelchair, ramp wheelchair, a wheelchair ramp, stair elevator, elevator stair, lift home, ramps for wheelchairs, stair lift elevator, elevator stair lift, elevator home, in home elevator, home elevator, wheelchair elevator,,",0,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,2087852,-1.0,465,NA,NA
