Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,lead_purchase_eligible
https://homestars.com/on/merrickville/drywall-contractors,2,https://homestars.com/on/merrickville/drywall-contractors,Drywall Contractors,2971450,NA,/companies/2971450-storms-drywall-taping?searched_category_id=474&service_area=2287969,NA,storms-drywall-taping,2022-08-08T08:56:08.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2033361,Storms drywall taping ,0,0,0,NA,"Drywall Contractors, Dry Wall Repair, Dry Wall Installation, dry wall contracting, gypsum repair, gypsum installation, gypsum contractors, gyprock installers, gyprock intallation, dry wall installers, sheetrock, wall board, drywall, drywaller, waller, wall repair, drywall, plaster, how to drywall, drywall, what is drywall, sheetrock, dry wall, plastering, wall repair, drywall repair, how to repair drywall, repair drywall,  ,",0,2022-08-08T08:57:09.000-04:00,FALSE,0,0,0,0,FALSE,4a33d06ce3e65212fbe52b438e6d1e85012d0b79,FALSE,FALSE,2287969,-1.0,474,NA,NA,NA
https://homestars.com/on/merrickville/drywall-contractors,2,https://homestars.com/on/merrickville/drywall-contractors,Drywall Contractors,2601896,NA,/companies/2601896-larochelle-rene-dry-wall?searched_category_id=474&service_area=1615100,NA,larochelle-rene-dry-wall,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1664948,Larochelle Rene Dry Wall,0,0,0,NA,"Drywall Contractors, Dry Wall Repair, Dry Wall Installation, dry wall contracting, gypsum repair, gypsum installation, gypsum contractors, gyprock installers, gyprock intallation, dry wall installers, sheetrock, wall board, drywall, drywaller, waller, wall repair, drywall, plaster, how to drywall, drywall, what is drywall, sheetrock, dry wall, plastering, wall repair, drywall repair, how to repair drywall, repair drywall,  ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,1615100,-1.0,474,NA,NA,FALSE
