Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,subdomain
https://homestars.com/on/severn/concrete-contractors,3,https://homestars.com/on/severn/concrete-contractors; https://homestars.com/on/severn/concrete-contractors?&page=2&,Concrete Contractors,2969959,NA,/companies/2969959-unity-construction?searched_category_id=337&service_area=2284530,NA,unity-construction,2022-06-28T18:26:33.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2031870,Unity Construction,1,1,0,10,"Concrete Contractors, Impressed concrete, poured concrete, stamped concrete, radiant heating, concrete floors, contractors, concrete repair, concrete in, masonry, asphalt, paving, pavers, in the driveway, driveway, construction companies, driveways, block of concrete, concrete block, concrete mix, concret, concrete blocks, concrete slab, cost of concrete, concrete cost, concrete wall, price of concrete, concrete price, concrete stain, stamped concrete, concrete prices, repair concrete, how to repair concrete, repair of concrete, concrete repair, concrete slabs, decorative concrete, concrete decorative, staining concrete, concrete staining, concrete walls, countertop concrete, concrete countertops, patio ideas, cement companies, ready mix concrete, concrete ready mix, slabjack, slabjacking, mudjack, mudjacking, Driveway, caulking,,",0,2022-06-28T18:28:39.000-04:00,FALSE,0,0,0,0,FALSE,16410e06d65eeefe698b4ee3866737f71b1eac90,FALSE,TRUE,TRUE,2284530,88.5750260025,337,NA,NA,NA
https://homestars.com/on/severn/concrete-contractors,3,https://homestars.com/on/severn/concrete-contractors; https://homestars.com/on/severn/concrete-contractors?&page=2&,Concrete Contractors,2969428,https://thompsonconcrete.ca/,/companies/2969428-thompson-concrete-construction-inc?searched_category_id=337&service_area=2283342,"ABOUT US
What We Do
Our commercial and residential projects include Driveways, Patios, Curbs, Sidewalks, and Stairs 
Working Together
We offer an end-to-end client experience that includes seamless communication, budgeting, staffing, on-site organization, and solid, quality handiwork every time. 
Why Choose Us?
We are a family-run business that's reliable, economical, and stand by our work! ",thompson-concrete-construction-inc,2022-06-15T17:17:22.000-04:00,NA,NA,NA,,"Residential
We do Custom Driveways, Patios , Stairs to suit any of your concrete needs! - 
Commercial
Specializing in Large pads, Curbs , and Sidewalks to suit any environment! - 
Post-Construction
The last step in any build. This phase includes site cleanup, systems training, final inspections, and move-in coordination. After completion, we have a final walkthrough to ensure your complete satisfaction. ",,,2018,10,,,,,TRUE,TRUE,,,TRUE,FALSE,,2031346,Thompson Concrete Construction Inc.,0,0,20,NA,"Concrete Contractors, Impressed concrete, poured concrete, stamped concrete, radiant heating, concrete floors, contractors, concrete repair, concrete in, masonry, asphalt, paving, pavers, in the driveway, driveway, construction companies, driveways, block of concrete, concrete block, concrete mix, concret, concrete blocks, concrete slab, cost of concrete, concrete cost, concrete wall, price of concrete, concrete price, concrete stain, stamped concrete, concrete prices, repair concrete, how to repair concrete, repair of concrete, concrete repair, concrete slabs, decorative concrete, concrete decorative, staining concrete, concrete staining, concrete walls, countertop concrete, concrete countertops, patio ideas, cement companies, ready mix concrete, concrete ready mix, slabjack, slabjacking, mudjack, mudjacking, Driveway, caulking,,",0,2022-06-15T17:18:25.000-04:00,FALSE,0,0,21,0,FALSE,0daa55356a70aa2c12c81b87ff817bf323318d55,FALSE,TRUE,TRUE,2283342,-1.0,337,NA,NA,thompsonconcrete
https://homestars.com/on/severn/concrete-contractors,3,https://homestars.com/on/severn/concrete-contractors; https://homestars.com/on/severn/concrete-contractors?&page=2&,Concrete Contractors,2780838,NA,/companies/2780838-kreative-koncrete?searched_category_id=337&service_area=1833395,NA,kreative-koncrete,2010-08-31T15:33:55.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1843890,Kreative Koncrete,0,0,0,NA,"Concrete Contractors, Impressed concrete, poured concrete, stamped concrete, radiant heating, concrete floors, contractors, concrete repair, concrete in, masonry, asphalt, paving, pavers, in the driveway, driveway, construction companies, driveways, block of concrete, concrete block, concrete mix, concret, concrete blocks, concrete slab, cost of concrete, concrete cost, concrete wall, price of concrete, concrete price, concrete stain, stamped concrete, concrete prices, repair concrete, how to repair concrete, repair of concrete, concrete repair, concrete slabs, decorative concrete, concrete decorative, staining concrete, concrete staining, concrete walls, countertop concrete, concrete countertops, patio ideas, cement companies, ready mix concrete, concrete ready mix, slabjack, slabjacking, mudjack, mudjacking, Driveway, caulking,,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1833395,-1.0,337,NA,NA,NA
https://homestars.com/on/severn/concrete-contractors,12,https://homestars.com/on/severn/concrete-contractors; https://homestars.com/on/severn/concrete-contractors?&page=2&,Concrete Contractors,2610045,NA,/companies/2610045-poly-dalle-inc?searched_category_id=337&service_area=1623249,NA,poly-dalle-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1673097,Poly-Dalle Inc,0,0,0,NA,"Concrete Contractors, Impressed concrete, poured concrete, stamped concrete, radiant heating, concrete floors, contractors, concrete repair, concrete in, masonry, asphalt, paving, pavers, in the driveway, driveway, construction companies, driveways, block of concrete, concrete block, concrete mix, concret, concrete blocks, concrete slab, cost of concrete, concrete cost, concrete wall, price of concrete, concrete price, concrete stain, stamped concrete, concrete prices, repair concrete, how to repair concrete, repair of concrete, concrete repair, concrete slabs, decorative concrete, concrete decorative, staining concrete, concrete staining, concrete walls, countertop concrete, concrete countertops, patio ideas, cement companies, ready mix concrete, concrete ready mix, slabjack, slabjacking, mudjack, mudjacking, Driveway, caulking,,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1623249,-1.0,337,NA,NA,NA
https://homestars.com/on/severn/concrete-contractors,12,https://homestars.com/on/severn/concrete-contractors; https://homestars.com/on/severn/concrete-contractors?&page=2&,Concrete Contractors,2694636,NA,/companies/2694636-beton-tremblay-inc?searched_category_id=337&service_area=1707840,NA,beton-tremblay-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1757688,B,0,0,0,NA,"Concrete Contractors, Impressed concrete, poured concrete, stamped concrete, radiant heating, concrete floors, contractors, concrete repair, concrete in, masonry, asphalt, paving, pavers, in the driveway, driveway, construction companies, driveways, block of concrete, concrete block, concrete mix, concret, concrete blocks, concrete slab, cost of concrete, concrete cost, concrete wall, price of concrete, concrete price, concrete stain, stamped concrete, concrete prices, repair concrete, how to repair concrete, repair of concrete, concrete repair, concrete slabs, decorative concrete, concrete decorative, staining concrete, concrete staining, concrete walls, countertop concrete, concrete countertops, patio ideas, cement companies, ready mix concrete, concrete ready mix, slabjack, slabjacking, mudjack, mudjacking, Driveway, caulking,,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1707840,-1.0,337,NA,NA,NA
https://homestars.com/on/severn/concrete-contractors,12,https://homestars.com/on/severn/concrete-contractors; https://homestars.com/on/severn/concrete-contractors?&page=2&,Concrete Contractors,2675151,NA,/companies/2675151-perfection-beton-j-f?searched_category_id=337&service_area=1688355,NA,perfection-beton-j-f,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1738203,Perfection B,0,0,0,NA,"Concrete Contractors, Impressed concrete, poured concrete, stamped concrete, radiant heating, concrete floors, contractors, concrete repair, concrete in, masonry, asphalt, paving, pavers, in the driveway, driveway, construction companies, driveways, block of concrete, concrete block, concrete mix, concret, concrete blocks, concrete slab, cost of concrete, concrete cost, concrete wall, price of concrete, concrete price, concrete stain, stamped concrete, concrete prices, repair concrete, how to repair concrete, repair of concrete, concrete repair, concrete slabs, decorative concrete, concrete decorative, staining concrete, concrete staining, concrete walls, countertop concrete, concrete countertops, patio ideas, cement companies, ready mix concrete, concrete ready mix, slabjack, slabjacking, mudjack, mudjacking, Driveway, caulking,,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1688355,-1.0,337,NA,NA,NA
https://homestars.com/on/severn/concrete-contractors,12,https://homestars.com/on/severn/concrete-contractors; https://homestars.com/on/severn/concrete-contractors?&page=2&,Concrete Contractors,2752612,NA,/companies/2752612-pedersen-construction-inc?searched_category_id=337&service_area=1765816,NA,pedersen-construction-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1815664,Pedersen Construction Inc,0,0,0,NA,"Concrete Contractors, Impressed concrete, poured concrete, stamped concrete, radiant heating, concrete floors, contractors, concrete repair, concrete in, masonry, asphalt, paving, pavers, in the driveway, driveway, construction companies, driveways, block of concrete, concrete block, concrete mix, concret, concrete blocks, concrete slab, cost of concrete, concrete cost, concrete wall, price of concrete, concrete price, concrete stain, stamped concrete, concrete prices, repair concrete, how to repair concrete, repair of concrete, concrete repair, concrete slabs, decorative concrete, concrete decorative, staining concrete, concrete staining, concrete walls, countertop concrete, concrete countertops, patio ideas, cement companies, ready mix concrete, concrete ready mix, slabjack, slabjacking, mudjack, mudjacking, Driveway, caulking,,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1765816,-1.0,337,NA,NA,NA
https://homestars.com/on/severn/concrete-contractors,12,https://homestars.com/on/severn/concrete-contractors; https://homestars.com/on/severn/concrete-contractors?&page=2&,Concrete Contractors,2709282,NA,/companies/2709282-coffrage-y-gaulin?searched_category_id=337&service_area=1722486,NA,coffrage-y-gaulin,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1772334,Coffrage Y Gaulin,0,0,0,NA,"Concrete Contractors, Impressed concrete, poured concrete, stamped concrete, radiant heating, concrete floors, contractors, concrete repair, concrete in, masonry, asphalt, paving, pavers, in the driveway, driveway, construction companies, driveways, block of concrete, concrete block, concrete mix, concret, concrete blocks, concrete slab, cost of concrete, concrete cost, concrete wall, price of concrete, concrete price, concrete stain, stamped concrete, concrete prices, repair concrete, how to repair concrete, repair of concrete, concrete repair, concrete slabs, decorative concrete, concrete decorative, staining concrete, concrete staining, concrete walls, countertop concrete, concrete countertops, patio ideas, cement companies, ready mix concrete, concrete ready mix, slabjack, slabjacking, mudjack, mudjacking, Driveway, caulking,,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1722486,-1.0,337,NA,NA,NA
https://homestars.com/on/severn/concrete-contractors,12,https://homestars.com/on/severn/concrete-contractors; https://homestars.com/on/severn/concrete-contractors?&page=2&,Concrete Contractors,2693767,NA,/companies/2693767-lamothe-div-de-sintra-incproduits-de-beton-ready-mix?searched_category_id=337&service_area=1706971,NA,lamothe-div-de-sintra-incproduits-de-beton-ready-mix,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1756819,Lamothe Div De Sintra IncProduits De B,0,0,0,NA,"Concrete Contractors, Impressed concrete, poured concrete, stamped concrete, radiant heating, concrete floors, contractors, concrete repair, concrete in, masonry, asphalt, paving, pavers, in the driveway, driveway, construction companies, driveways, block of concrete, concrete block, concrete mix, concret, concrete blocks, concrete slab, cost of concrete, concrete cost, concrete wall, price of concrete, concrete price, concrete stain, stamped concrete, concrete prices, repair concrete, how to repair concrete, repair of concrete, concrete repair, concrete slabs, decorative concrete, concrete decorative, staining concrete, concrete staining, concrete walls, countertop concrete, concrete countertops, patio ideas, cement companies, ready mix concrete, concrete ready mix, slabjack, slabjacking, mudjack, mudjacking, Driveway, caulking,,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1706971,-1.0,337,NA,NA,NA
https://homestars.com/on/severn/concrete-contractors,12,https://homestars.com/on/severn/concrete-contractors; https://homestars.com/on/severn/concrete-contractors?&page=2&,Concrete Contractors,2703224,NA,/companies/2703224-shaba-testing-services-ltd?searched_category_id=337&service_area=1716428,NA,shaba-testing-services-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1766276,Shaba Testing Services Ltd,0,0,0,NA,"Concrete Contractors, Impressed concrete, poured concrete, stamped concrete, radiant heating, concrete floors, contractors, concrete repair, concrete in, masonry, asphalt, paving, pavers, in the driveway, driveway, construction companies, driveways, block of concrete, concrete block, concrete mix, concret, concrete blocks, concrete slab, cost of concrete, concrete cost, concrete wall, price of concrete, concrete price, concrete stain, stamped concrete, concrete prices, repair concrete, how to repair concrete, repair of concrete, concrete repair, concrete slabs, decorative concrete, concrete decorative, staining concrete, concrete staining, concrete walls, countertop concrete, concrete countertops, patio ideas, cement companies, ready mix concrete, concrete ready mix, slabjack, slabjacking, mudjack, mudjacking, Driveway, caulking,,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1716428,-1.0,337,NA,NA,NA
