Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,completion_percent_cache,subdomain
https://homestars.com/on/erindale/electronic-repairs,33,"c(""https://homestars.com/on/erindale/electronic-repairs?&page=2&"", ""https://homestars.com/on/erindale/electronic-repairs?&page=3&"", ""https://homestars.com/on/erindale/electronic-repairs?&page=4&"")",Electronic Repairs,2791840,NA,/companies/2791840-linkage-electronics?searched_category_id=349&service_area=1851735,"iPod, iPhone & Blackberry repairs while you wait. We fix everything from a broken LCD or digitizer to a headphone jack that only plays out of one ear. Laptop and desktop repairs offered onsite or at the convenience of your home. Serving Mississauga, Oakville, Brampton, Etobicoke, Toronto and further extents of the GTA",linkage-electronics,2011-10-07T18:25:55.000-04:00,NA,"Mississauga, Oakville, Brampton, Etobicoke, Toronto ",Monday - Saturday: 12 PM - 6:30 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1854892,Linkage Electronics,2,2,0,10,"Electronic Repairs, VCR repair, DVD repair, TV repair, stereo repair, camera repair, electronics, samsung tv, lg tv, pc repair, computer shop, repair tv, tv repair, how to repair a tv, how to repair tv, television repair, repair television, electronic store, laptop repair, electronic stores, phone repair, pc parts, tv service, tv repairs, television repairs, television repair, circuit board, electronics store, electronics stores, samsung repair, electrical supplies, toshiba support, electric parts, cell phone repair, electronic components, tv problems, electronic supplies, fix laptop, parts electronic, electronic parts, tv tech, mitsubishi tv, tv shops, lcd repair, repair lcd, pc maintenance, ,",0,2011-10-07T18:25:56.000-04:00,FALSE,0,0,2,FALSE,add6e6b0d176f735b11e0e2f4243febf7c098884,FALSE,2015-06-10T22:36:59.000-04:00,FALSE,FALSE,1851735,52.6236263736,349,NA,NA,NA,NA
https://homestars.com/on/erindale/electronic-repairs,33,"c(""https://homestars.com/on/erindale/electronic-repairs?&page=2&"", ""https://homestars.com/on/erindale/electronic-repairs?&page=3&"", ""https://homestars.com/on/erindale/electronic-repairs?&page=4&"")",Electronic Repairs,2846635,NA,/companies/2846635-tv-repair-home?searched_category_id=349&service_area=1953780,,tv-repair-home,2013-12-17T11:31:29.000-05:00,NA,NA,8:00AM - 8:00PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1909071,Tv Repair @ Home   No Longer In Business,5,1,0,10,"Electronic Repairs, VCR repair, DVD repair, TV repair, stereo repair, camera repair, electronics, samsung tv, lg tv, pc repair, computer shop, repair tv, tv repair, how to repair a tv, how to repair tv, television repair, repair television, electronic store, laptop repair, electronic stores, phone repair, pc parts, tv service, tv repairs, television repairs, television repair, circuit board, electronics store, electronics stores, samsung repair, electrical supplies, toshiba support, electric parts, cell phone repair, electronic components, tv problems, electronic supplies, fix laptop, parts electronic, electronic parts, tv tech, mitsubishi tv, tv shops, lcd repair, repair lcd, pc maintenance, ,",1,2013-12-17T11:31:30.000-05:00,FALSE,0,0,0,FALSE,4132690a72e028ff51b8e8fa8312719b95c03cb9,FALSE,2013-12-26T14:48:28.000-05:00,FALSE,FALSE,1953780,45.327066527,349,NA,NA,0,NA
https://homestars.com/on/erindale/electronic-repairs,33,"c(""https://homestars.com/on/erindale/electronic-repairs?&page=2&"", ""https://homestars.com/on/erindale/electronic-repairs?&page=3&"", ""https://homestars.com/on/erindale/electronic-repairs?&page=4&"")",Electronic Repairs,2787576,NA,/companies/2787576-hi-tech-tv-repairs?searched_category_id=349&service_area=1845439,NA,hi-tech-tv-repairs,2011-05-17T17:06:52.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1850628,Hi Tech Tv Repairs,2,1,0,9,"Electronic Repairs, VCR repair, DVD repair, TV repair, stereo repair, camera repair, electronics, samsung tv, lg tv, pc repair, computer shop, repair tv, tv repair, how to repair a tv, how to repair tv, television repair, repair television, electronic store, laptop repair, electronic stores, phone repair, pc parts, tv service, tv repairs, television repairs, television repair, circuit board, electronics store, electronics stores, samsung repair, electrical supplies, toshiba support, electric parts, cell phone repair, electronic components, tv problems, electronic supplies, fix laptop, parts electronic, electronic parts, tv tech, mitsubishi tv, tv shops, lcd repair, repair lcd, pc maintenance, ,",0,2011-05-17T17:06:53.000-04:00,FALSE,0,0,0,FALSE,cffe128dcfb80c61b9ef05d937ddd9f153f591ab,FALSE,2012-06-09T13:21:30.000-04:00,FALSE,FALSE,1845439,29.4686813187,349,NA,NA,NA,NA
https://homestars.com/on/erindale/electronic-repairs,33,"c(""https://homestars.com/on/erindale/electronic-repairs?&page=2&"", ""https://homestars.com/on/erindale/electronic-repairs?&page=3&"", ""https://homestars.com/on/erindale/electronic-repairs?&page=4&"")",Electronic Repairs,2878091,NA,/companies/2878091-the-techknow-space?searched_category_id=349&service_area=2060573,"ALL DIGITAL REPAIRS UNDER ONE ROOF.

Smartphone Repair - 1 Hour.
Tablet Repair - 2 Hours.
Laptop Repair - 1 Day.

Wearables like Headphones, VR/AR and Smart Watched
IOT",the-techknow-space,2015-10-17T18:11:33.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1940515,The Tech Know Space,13,6,0,1.66667,"Electronic Repairs, VCR repair, DVD repair, TV repair, stereo repair, camera repair, electronics, samsung tv, lg tv, pc repair, computer shop, repair tv, tv repair, how to repair a tv, how to repair tv, television repair, repair television, electronic store, laptop repair, electronic stores, phone repair, pc parts, tv service, tv repairs, television repairs, television repair, circuit board, electronics store, electronics stores, samsung repair, electrical supplies, toshiba support, electric parts, cell phone repair, electronic components, tv problems, electronic supplies, fix laptop, parts electronic, electronic parts, tv tech, mitsubishi tv, tv shops, lcd repair, repair lcd, pc maintenance, ,",0,NA,FALSE,0,0,0,FALSE,bcfb25ebdc1db979cb9ce28a598da20843000bb8,FALSE,NA,FALSE,FALSE,2060573,13.8566589117,349,NA,NA,0,NA
https://homestars.com/on/erindale/electronic-repairs,33,"c(""https://homestars.com/on/erindale/electronic-repairs?&page=2&"", ""https://homestars.com/on/erindale/electronic-repairs?&page=3&"", ""https://homestars.com/on/erindale/electronic-repairs?&page=4&"")",Electronic Repairs,2875943,NA,/companies/2875943-inprosols-inc?searched_category_id=349&service_area=2052313,"Inprosols Inc is an industrial electronics service provider who provides state of the art power supply repair, servo drives repair, electronic repair service, servo motor repair & PC board repair services across Mississauga, Canada.",inprosols-inc,2015-09-08T07:33:47.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1938367,Inprosols Inc,0,0,0,NA,"Electronic Repairs, VCR repair, DVD repair, TV repair, stereo repair, camera repair, electronics, samsung tv, lg tv, pc repair, computer shop, repair tv, tv repair, how to repair a tv, how to repair tv, television repair, repair television, electronic store, laptop repair, electronic stores, phone repair, pc parts, tv service, tv repairs, television repairs, television repair, circuit board, electronics store, electronics stores, samsung repair, electrical supplies, toshiba support, electric parts, cell phone repair, electronic components, tv problems, electronic supplies, fix laptop, parts electronic, electronic parts, tv tech, mitsubishi tv, tv shops, lcd repair, repair lcd, pc maintenance, ,",0,NA,FALSE,0,0,0,FALSE,372fcb89ee6a830f5ee4d53abf01e798add404b5,FALSE,NA,FALSE,FALSE,2052313,0,349,NA,NA,0,NA
https://homestars.com/on/erindale/electronic-repairs,33,"c(""https://homestars.com/on/erindale/electronic-repairs?&page=2&"", ""https://homestars.com/on/erindale/electronic-repairs?&page=3&"", ""https://homestars.com/on/erindale/electronic-repairs?&page=4&"")",Electronic Repairs,2966143,,/companies/2966143-supertech-wholesale?searched_category_id=349&service_area=2275620,"Supertech has been providing customers with great deals on computers and electronics since 1993. Located at 5511 Tomken Road Unit 16 in Mississauga Ontario, We are focused on providing refreshed technology at competitive pricing. For more info, visit https://supertechwholesale.com .",supertech-wholesale,2022-03-20T19:07:21.000-04:00,NA,NA,NA,,,,,NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,2028068,Supertech Wholesale,0,0,0,NA,"Electronic Repairs, VCR repair, DVD repair, TV repair, stereo repair, camera repair, electronics, samsung tv, lg tv, pc repair, computer shop, repair tv, tv repair, how to repair a tv, how to repair tv, television repair, repair television, electronic store, laptop repair, electronic stores, phone repair, pc parts, tv service, tv repairs, television repairs, television repair, circuit board, electronics store, electronics stores, samsung repair, electrical supplies, toshiba support, electric parts, cell phone repair, electronic components, tv problems, electronic supplies, fix laptop, parts electronic, electronic parts, tv tech, mitsubishi tv, tv shops, lcd repair, repair lcd, pc maintenance, ,",0,2022-03-20T19:09:28.000-04:00,FALSE,0,0,2,FALSE,e497ce5954517d49cabf93581ba313def76752a9,FALSE,NA,TRUE,FALSE,2275620,-1.0,349,NA,NA,0,
https://homestars.com/on/erindale/electronic-repairs,33,"c(""https://homestars.com/on/erindale/electronic-repairs?&page=2&"", ""https://homestars.com/on/erindale/electronic-repairs?&page=3&"", ""https://homestars.com/on/erindale/electronic-repairs?&page=4&"")",Electronic Repairs,2787575,NA,/companies/2787575-action-tv-repairs?searched_category_id=349&service_area=1845438,NA,action-tv-repairs,2011-05-17T16:59:52.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1850627,Action Tv Repairs,0,0,0,NA,"Electronic Repairs, VCR repair, DVD repair, TV repair, stereo repair, camera repair, electronics, samsung tv, lg tv, pc repair, computer shop, repair tv, tv repair, how to repair a tv, how to repair tv, television repair, repair television, electronic store, laptop repair, electronic stores, phone repair, pc parts, tv service, tv repairs, television repairs, television repair, circuit board, electronics store, electronics stores, samsung repair, electrical supplies, toshiba support, electric parts, cell phone repair, electronic components, tv problems, electronic supplies, fix laptop, parts electronic, electronic parts, tv tech, mitsubishi tv, tv shops, lcd repair, repair lcd, pc maintenance, ,",0,2011-05-17T16:59:53.000-04:00,FALSE,0,0,0,FALSE,89a3e2e751ab3eeceadd6318bc9bc5c418c62bff,FALSE,NA,FALSE,FALSE,1845438,0,349,NA,NA,NA,NA
https://homestars.com/on/erindale/electronic-repairs,33,"c(""https://homestars.com/on/erindale/electronic-repairs?&page=2&"", ""https://homestars.com/on/erindale/electronic-repairs?&page=3&"", ""https://homestars.com/on/erindale/electronic-repairs?&page=4&"")",Electronic Repairs,311213,,/companies/311213-approved-uptron-tv-service-sales-rentals?searched_category_id=349&service_area=1827647,"The Television Repair Specialists serving the GTA since 1974

",approved-uptron-tv-service-sales-rentals,2007-08-23T20:00:00.000-04:00,NA,,24 hours,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,105509,"Approved Uptron TV - Service, Sales & Rentals",1,1,0,10,"Electronic Repairs, VCR repair, DVD repair, TV repair, stereo repair, camera repair, electronics, samsung tv, lg tv, pc repair, computer shop, repair tv, tv repair, how to repair a tv, how to repair tv, television repair, repair television, electronic store, laptop repair, electronic stores, phone repair, pc parts, tv service, tv repairs, television repairs, television repair, circuit board, electronics store, electronics stores, samsung repair, electrical supplies, toshiba support, electric parts, cell phone repair, electronic components, tv problems, electronic supplies, fix laptop, parts electronic, electronic parts, tv tech, mitsubishi tv, tv shops, lcd repair, repair lcd, pc maintenance, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,2010-03-25T15:39:42.000-04:00,FALSE,FALSE,1827647,26.4835164835,349,NA,NA,NA,NA
https://homestars.com/on/erindale/electronic-repairs,33,"c(""https://homestars.com/on/erindale/electronic-repairs?&page=2&"", ""https://homestars.com/on/erindale/electronic-repairs?&page=3&"", ""https://homestars.com/on/erindale/electronic-repairs?&page=4&"")",Electronic Repairs,209010,NA,/companies/209010-gwen-electronic-service?searched_category_id=349&service_area=1815093,NA,gwen-electronic-service,2008-01-23T10:28:35.000-05:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,63462,Gwen Electronic Service,0,0,0,NA,"Electronic Repairs, VCR repair, DVD repair, TV repair, stereo repair, camera repair, electronics, samsung tv, lg tv, pc repair, computer shop, repair tv, tv repair, how to repair a tv, how to repair tv, television repair, repair television, electronic store, laptop repair, electronic stores, phone repair, pc parts, tv service, tv repairs, television repairs, television repair, circuit board, electronics store, electronics stores, samsung repair, electrical supplies, toshiba support, electric parts, cell phone repair, electronic components, tv problems, electronic supplies, fix laptop, parts electronic, electronic parts, tv tech, mitsubishi tv, tv shops, lcd repair, repair lcd, pc maintenance, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1815093,0,349,NA,NA,NA,NA
https://homestars.com/on/erindale/electronic-repairs,33,"c(""https://homestars.com/on/erindale/electronic-repairs?&page=2&"", ""https://homestars.com/on/erindale/electronic-repairs?&page=3&"", ""https://homestars.com/on/erindale/electronic-repairs?&page=4&"")",Electronic Repairs,217933,NA,/companies/217933-new-world-electronics-2000-inc?searched_category_id=349&service_area=1815033,NA,new-world-electronics-2000-inc,2008-01-23T10:32:36.000-05:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,70451,New World Electronics 2000 Inc,1,0,0,NA,"Electronic Repairs, VCR repair, DVD repair, TV repair, stereo repair, camera repair, electronics, samsung tv, lg tv, pc repair, computer shop, repair tv, tv repair, how to repair a tv, how to repair tv, television repair, repair television, electronic store, laptop repair, electronic stores, phone repair, pc parts, tv service, tv repairs, television repairs, television repair, circuit board, electronics store, electronics stores, samsung repair, electrical supplies, toshiba support, electric parts, cell phone repair, electronic components, tv problems, electronic supplies, fix laptop, parts electronic, electronic parts, tv tech, mitsubishi tv, tv shops, lcd repair, repair lcd, pc maintenance, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1815033,0,349,NA,NA,NA,NA
