Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,claimed_at
https://homestars.com/on/abbotsford/septic-tank-cleaning-repair-installation,13,https://homestars.com/on/abbotsford/septic-tank-cleaning-repair-installation?&page=2&,"Septic Tank Cleaning, Repair & Installation",2889980,http://www.pumperguys.ca,/companies/2889980-pumperguys-tank-service?searched_category_id=430&service_area=2102977,"Family Owned & Operated

We are a small family owned and operated business, what we lack in size we make up for in ability and efficiency. We have 10 years of experience in the industry and we know our job really well. We specialize in servicing and maintaining septic and waste-water treatment systems. We work just about anywhere in the lower-mainland and Fraser valley. If you have any questions, problems or just need help troubleshooting your system give us a call we'll be happy to help you.

Our Mission To You

Our mission is to provide professional , friendly, and environmentally responsible service to the lower-mainland. Deliver unparalleled value through the knowledge, service and products we provide our customers.  Continue to Build, support and contribute to our local communities, and families. Encourage ingenuity, creativity and forward thinking.

PumperGuys is family owned and operated, we're committed to be there for you and your family when you need us!",pumperguys-tank-service,2016-08-29T22:02:59.000-04:00,NA,NA,NA,,"*Septic Tank Ceaning
*Septic System Maintanance and Minor Repairs
*Holding Tank Pumping
*Hydro-jettoing and Line Flushing
*Catch-basin Cleaning
*Grease-trap Cleaning
Confined-space Etry",,,2015,5,"Cash, E-tranfer, Cheque, Mastercard, Visa",,,,TRUE,FALSE,,,FALSE,FALSE,,1952404,Pumperguys Tank Service,12,11,15,10,"Septic Tank Cleaning, Repair & Installation, septic tank cleaning, septic tank repair, septic tank maintenance, septic tank installation, tank septic, septic tank, septic tanks, tanks septic, septic systems, pumping septic, septic pumping, septic cleaning, cleaning septic, septic service, service septic, pumping a septic tank, pumping septic tank, septic tank cleaning, cleaning septic tank, septic pumped, septic services,,",0,FALSE,0,0,18,0,FALSE,4a7c59b1bd3d660227cc62595dd5bf18288d4bc9,TRUE,TRUE,TRUE,2102977,93.4345566314,430,NA,NA,NA
https://homestars.com/on/abbotsford/septic-tank-cleaning-repair-installation,13,https://homestars.com/on/abbotsford/septic-tank-cleaning-repair-installation?&page=2&,"Septic Tank Cleaning, Repair & Installation",2570345,NA,/companies/2570345-mcrae-s-septic-tank-service-fraser-valley-ltd?searched_category_id=430&service_area=1583549,"McRae's Septic Tank Service commercial division has been working with contractors, industry, cities, and municipalities since 1951. McRae's offers commercial septic, vacuum & power sweeping services including: Vacuum & High Pressure cleaning for Storm and Sanitary Sewer lines, Catch Basins Cleaning, Grease Trap Cleaning, Flooding & Water Removal via HydroVac Trucks, Dirt & Gravel removal with our Vacuum Trucks, Hazardous Materials Removal, Power Sweeping Services for Parking Lots and more. ",mcrae-s-septic-tank-service-fraser-valley-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,24/7 emergency service,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1633397,Mc Rae's Septic Tank Service (Fraser Valley) Ltd,0,0,0,NA,"Septic Tank Cleaning, Repair & Installation, septic tank cleaning, septic tank repair, septic tank maintenance, septic tank installation, tank septic, septic tank, septic tanks, tanks septic, septic systems, pumping septic, septic pumping, septic cleaning, cleaning septic, septic service, service septic, pumping a septic tank, pumping septic tank, septic tank cleaning, cleaning septic tank, septic pumped, septic services,,",0,FALSE,0,0,0,NA,FALSE,d7568fe71ece1246d6a70bad5dd92dc48793a926,FALSE,FALSE,FALSE,1583549,0,430,NA,NA,2014-04-08T21:23:10.000-04:00
https://homestars.com/on/abbotsford/septic-tank-cleaning-repair-installation,13,https://homestars.com/on/abbotsford/septic-tank-cleaning-repair-installation?&page=2&,"Septic Tank Cleaning, Repair & Installation",1853900,NA,/companies/1853900-sanitary-service-company-cedarville-transfer-station?searched_category_id=430&service_area=878323,NA,sanitary-service-company-cedarville-transfer-station,2008-01-11T03:58:57.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,916520,Sanitary Service Company Cedarville Transfer Station,0,0,0,NA,"Septic Tank Cleaning, Repair & Installation, septic tank cleaning, septic tank repair, septic tank maintenance, septic tank installation, tank septic, septic tank, septic tanks, tanks septic, septic systems, pumping septic, septic pumping, septic cleaning, cleaning septic, septic service, service septic, pumping a septic tank, pumping septic tank, septic tank cleaning, cleaning septic tank, septic pumped, septic services,,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,878323,0,430,NA,NA,NA
https://homestars.com/on/abbotsford/septic-tank-cleaning-repair-installation,13,https://homestars.com/on/abbotsford/septic-tank-cleaning-repair-installation?&page=2&,"Septic Tank Cleaning, Repair & Installation",2040478,NA,/companies/2040478-mark-white-enterprise-llc?searched_category_id=430&service_area=1064901,NA,mark-white-enterprise-llc,2008-01-11T08:02:56.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1103098,Mark White Enterprise LLC,0,0,0,NA,"Septic Tank Cleaning, Repair & Installation, septic tank cleaning, septic tank repair, septic tank maintenance, septic tank installation, tank septic, septic tank, septic tanks, tanks septic, septic systems, pumping septic, septic pumping, septic cleaning, cleaning septic, septic service, service septic, pumping a septic tank, pumping septic tank, septic tank cleaning, cleaning septic tank, septic pumped, septic services,,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1064901,0,430,NA,NA,NA
https://homestars.com/on/abbotsford/septic-tank-cleaning-repair-installation,13,https://homestars.com/on/abbotsford/septic-tank-cleaning-repair-installation?&page=2&,"Septic Tank Cleaning, Repair & Installation",2579941,NA,/companies/2579941-abby-septic-tank-service?searched_category_id=430&service_area=1593145,NA,abby-septic-tank-service,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1642993,Abby Septic Tank Service,0,0,0,NA,"Septic Tank Cleaning, Repair & Installation, septic tank cleaning, septic tank repair, septic tank maintenance, septic tank installation, tank septic, septic tank, septic tanks, tanks septic, septic systems, pumping septic, septic pumping, septic cleaning, cleaning septic, septic service, service septic, pumping a septic tank, pumping septic tank, septic tank cleaning, cleaning septic tank, septic pumped, septic services,,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1593145,0,430,NA,NA,NA
https://homestars.com/on/abbotsford/septic-tank-cleaning-repair-installation,13,https://homestars.com/on/abbotsford/septic-tank-cleaning-repair-installation?&page=2&,"Septic Tank Cleaning, Repair & Installation",2601242,NA,/companies/2601242-regway-contracting-ltd?searched_category_id=430&service_area=1614446,NA,regway-contracting-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1664294,Regway Contracting Ltd,0,0,0,NA,"Septic Tank Cleaning, Repair & Installation, septic tank cleaning, septic tank repair, septic tank maintenance, septic tank installation, tank septic, septic tank, septic tanks, tanks septic, septic systems, pumping septic, septic pumping, septic cleaning, cleaning septic, septic service, service septic, pumping a septic tank, pumping septic tank, septic tank cleaning, cleaning septic tank, septic pumped, septic services,,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1614446,0,430,NA,NA,NA
https://homestars.com/on/abbotsford/septic-tank-cleaning-repair-installation,13,https://homestars.com/on/abbotsford/septic-tank-cleaning-repair-installation?&page=2&,"Septic Tank Cleaning, Repair & Installation",1799540,NA,/companies/1799540-pacific-pumping-incorporated?searched_category_id=430&service_area=823963,NA,pacific-pumping-incorporated,2008-01-11T02:53:22.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,862160,Pacific Pumping Incorporated,0,0,0,NA,"Septic Tank Cleaning, Repair & Installation, septic tank cleaning, septic tank repair, septic tank maintenance, septic tank installation, tank septic, septic tank, septic tanks, tanks septic, septic systems, pumping septic, septic pumping, septic cleaning, cleaning septic, septic service, service septic, pumping a septic tank, pumping septic tank, septic tank cleaning, cleaning septic tank, septic pumped, septic services,,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,823963,0,430,NA,NA,NA
https://homestars.com/on/abbotsford/septic-tank-cleaning-repair-installation,13,https://homestars.com/on/abbotsford/septic-tank-cleaning-repair-installation?&page=2&,"Septic Tank Cleaning, Repair & Installation",2162203,NA,/companies/2162203-septic-plus-incorporated?searched_category_id=430&service_area=1183800,NA,septic-plus-incorporated,2008-01-22T16:31:32.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1225146,Septic Plus Incorporated,0,0,0,NA,"Septic Tank Cleaning, Repair & Installation, septic tank cleaning, septic tank repair, septic tank maintenance, septic tank installation, tank septic, septic tank, septic tanks, tanks septic, septic systems, pumping septic, septic pumping, septic cleaning, cleaning septic, septic service, service septic, pumping a septic tank, pumping septic tank, septic tank cleaning, cleaning septic tank, septic pumped, septic services,,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1183800,0,430,NA,NA,NA
https://homestars.com/on/abbotsford/septic-tank-cleaning-repair-installation,13,https://homestars.com/on/abbotsford/septic-tank-cleaning-repair-installation?&page=2&,"Septic Tank Cleaning, Repair & Installation",2570207,NA,/companies/2570207-new-age-sewerage-disposal-systems-ltd?searched_category_id=430&service_area=1583411,NA,new-age-sewerage-disposal-systems-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1633259,New-Age Sewerage Disposal Systems Ltd,0,0,0,NA,"Septic Tank Cleaning, Repair & Installation, septic tank cleaning, septic tank repair, septic tank maintenance, septic tank installation, tank septic, septic tank, septic tanks, tanks septic, septic systems, pumping septic, septic pumping, septic cleaning, cleaning septic, septic service, service septic, pumping a septic tank, pumping septic tank, septic tank cleaning, cleaning septic tank, septic pumped, septic services,,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1583411,0,430,NA,NA,NA
https://homestars.com/on/abbotsford/septic-tank-cleaning-repair-installation,13,https://homestars.com/on/abbotsford/septic-tank-cleaning-repair-installation?&page=2&,"Septic Tank Cleaning, Repair & Installation",2598300,NA,/companies/2598300-garnee-s-dev-ex-contractors-ltd?searched_category_id=430&service_area=1611504,NA,garnee-s-dev-ex-contractors-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1661352,Garnee's Dev-Ex Contractors Ltd,0,0,0,NA,"Septic Tank Cleaning, Repair & Installation, septic tank cleaning, septic tank repair, septic tank maintenance, septic tank installation, tank septic, septic tank, septic tanks, tanks septic, septic systems, pumping septic, septic pumping, septic cleaning, cleaning septic, septic service, service septic, pumping a septic tank, pumping septic tank, septic tank cleaning, cleaning septic tank, septic pumped, septic services,,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1611504,-1.0,430,NA,NA,NA
