Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/port%20williams/builders,11,https://homestars.com/on/port%20williams/builders?&page=2&,Builders,2573890,http://www.aplombbuilders.com,/companies/2573890-aplomb-builders?searched_category_id=321&service_area=1587094,"general contractor,  we do it. \insulated structural panels, custom glass,renovations,construction",aplomb-builders,2008-03-04T16:55:15.000-05:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1636942,Aplomb Builders,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,2008-07-06T13:53:00.000-04:00,FALSE,0,0,0,FALSE,ada41607e0956a1e150b502f99977bbce0ae470b,FALSE,FALSE,FALSE,1587094,0,321,NA,NA
https://homestars.com/on/port%20williams/builders,11,https://homestars.com/on/port%20williams/builders?&page=2&,Builders,2634661,NA,/companies/2634661-ma-pa-s-carpentry?searched_category_id=321&service_area=1647865,NA,ma-pa-s-carpentry,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1697713,Ma & Pa's Carpentry,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1647865,0,321,NA,NA
https://homestars.com/on/port%20williams/builders,11,https://homestars.com/on/port%20williams/builders?&page=2&,Builders,2756528,NA,/companies/2756528-wood-masters-construction-ltd?searched_category_id=321&service_area=1769732,NA,wood-masters-construction-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1819580,Wood Masters Construction Ltd,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1769732,0,321,NA,NA
https://homestars.com/on/port%20williams/builders,11,https://homestars.com/on/port%20williams/builders?&page=2&,Builders,2744729,NA,/companies/2744729-timberhart-woodworks-ltd?searched_category_id=321&service_area=1757933,NA,timberhart-woodworks-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1807781,Timberhart Woodworks Ltd,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1757933,0,321,NA,NA
https://homestars.com/on/port%20williams/builders,11,https://homestars.com/on/port%20williams/builders?&page=2&,Builders,2767223,NA,/companies/2767223-supreme-homes?searched_category_id=321&service_area=1780427,NA,supreme-homes,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1830275,Supreme Homes,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1780427,0,321,NA,NA
https://homestars.com/on/port%20williams/builders,11,https://homestars.com/on/port%20williams/builders?&page=2&,Builders,2597177,NA,/companies/2597177-denim-homes?searched_category_id=321&service_area=1610381,NA,denim-homes,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1660229,Denim Homes,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1610381,0,321,NA,NA
https://homestars.com/on/port%20williams/builders,11,https://homestars.com/on/port%20williams/builders?&page=2&,Builders,2755455,NA,/companies/2755455-apple-valley-builders-ltd?searched_category_id=321&service_area=1768659,NA,apple-valley-builders-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1818507,Apple Valley Builders Ltd,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1768659,0,321,NA,NA
https://homestars.com/on/port%20williams/builders,11,https://homestars.com/on/port%20williams/builders?&page=2&,Builders,2628099,NA,/companies/2628099-heritage-carpentry-restoration?searched_category_id=321&service_area=1641303,NA,heritage-carpentry-restoration,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1691151,Heritage Carpentry & Restoration,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1641303,0,321,NA,NA
https://homestars.com/on/port%20williams/builders,11,https://homestars.com/on/port%20williams/builders?&page=2&,Builders,2598805,NA,/companies/2598805-graydar-carpentry?searched_category_id=321&service_area=1612009,NA,graydar-carpentry,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1661857,GrayDar Carpentry,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1612009,0,321,NA,NA
https://homestars.com/on/port%20williams/builders,11,https://homestars.com/on/port%20williams/builders?&page=2&,Builders,2635632,NA,/companies/2635632-m-d-framing?searched_category_id=321&service_area=1648836,NA,m-d-framing,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1698684,M D Framing,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1648836,0,321,NA,NA
