Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,latest_approved_review_created_at
https://homestars.com/on/bethesda/furniture,5,https://homestars.com/on/bethesda/furniture,Furniture,2892191,NA,/companies/2892191-new-age-furniture?searched_category_id=364&service_area=2109659,"New Age furniture is an online retailer providing competitive prices of contemporary, modern and traditional discount furniture. We are continuously working towards expanding our online inventory with quality products on affordable prices. By offering fast shipping in GTA, we aim at keeping the majority of our market within the Canada and US . We do offer shipment to other parts of Canada and the US also, with in reasonable shipping cost.
Our office is based in Toronto, Ontario, but we work with manufacturers around the world. This allows us to offer free and fast distribution throughout the country.
At New Age Furniture we dedicate our resources towards a continuous growth! Our team has worked hard to build up a reputable online establishment, so we can rank in the top percentile for online furniture stores. Thanks to our customer support and innovative marketing we are able to offer a memorable shopping experience. What makes us better than everyone else, is that we don’t hide anything from our current and potential customers. We answer any and all questions, and we gladly refer customers to the desired manufacturer if they have more technical questions regarding the product.",new-age-furniture,2016-11-29T11:58:03.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1954615,New Age Furniture   No Longer In Business,0,0,0,NA,"Furniture, Bedroom Furniture, Office Furniture, Furniture Store, Kid Furniture, Patio Furniture, Baby Furniture, Contemporary Furniture, Dining Room Furniture, furniture stores, the furniture store, furniture store, furniture shops, office furniture, patio furniture, home furnishings, the furniture warehouse, warehouse furniture, furniture warehouse, home furniture, furniture shop, bedroom furniture, furniture bedroom, home decorating, outdoor furniture, room furniture, room to room furniture, outside furniture, used furniture, bed furniture, house furniture, city furniture, furniture city, outlet furniture, furniture outlet, wood furniture, furniture for sale, furniture sale, sale furniture, furniture on sale, out door furniture, cheap furniture, furniture cheap, furnitures, sofa furniture, furniture modern, modern furniture, furniture discount, discount furniture, old furniture, furniture outlets, ,",0,FALSE,0,0,0,0,FALSE,e1d88dcfaf91c400fd16fbc9d2c9519a831e2510,FALSE,FALSE,FALSE,2109659,-1.0,364,NA,NA,NA
https://homestars.com/on/bethesda/furniture,5,https://homestars.com/on/bethesda/furniture,Furniture,227050,,/companies/227050-the-queensbridge-mill?searched_category_id=364&service_area=1816308,NA,the-queensbridge-mill,2006-02-05T19:00:00.000-05:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,77828,The Queensbridge Mill,3,3,0,8.83333,"Furniture, Bedroom Furniture, Office Furniture, Furniture Store, Kid Furniture, Patio Furniture, Baby Furniture, Contemporary Furniture, Dining Room Furniture, furniture stores, the furniture store, furniture store, furniture shops, office furniture, patio furniture, home furnishings, the furniture warehouse, warehouse furniture, furniture warehouse, home furniture, furniture shop, bedroom furniture, furniture bedroom, home decorating, outdoor furniture, room furniture, room to room furniture, outside furniture, used furniture, bed furniture, house furniture, city furniture, furniture city, outlet furniture, furniture outlet, wood furniture, furniture for sale, furniture sale, sale furniture, furniture on sale, out door furniture, cheap furniture, furniture cheap, furnitures, sofa furniture, furniture modern, modern furniture, furniture discount, discount furniture, old furniture, furniture outlets, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1816308,23.6650389189,364,NA,NA,2010-03-20T10:38:22.000-04:00
https://homestars.com/on/bethesda/furniture,5,https://homestars.com/on/bethesda/furniture,Furniture,2571970,NA,/companies/2571970-stouffville-fine-furniture?searched_category_id=364&service_area=1585174,NA,stouffville-fine-furniture,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1635022,Stouffville Fine Furniture,2,1,0,10,"Furniture, Bedroom Furniture, Office Furniture, Furniture Store, Kid Furniture, Patio Furniture, Baby Furniture, Contemporary Furniture, Dining Room Furniture, furniture stores, the furniture store, furniture store, furniture shops, office furniture, patio furniture, home furnishings, the furniture warehouse, warehouse furniture, furniture warehouse, home furniture, furniture shop, bedroom furniture, furniture bedroom, home decorating, outdoor furniture, room furniture, room to room furniture, outside furniture, used furniture, bed furniture, house furniture, city furniture, furniture city, outlet furniture, furniture outlet, wood furniture, furniture for sale, furniture sale, sale furniture, furniture on sale, out door furniture, cheap furniture, furniture cheap, furnitures, sofa furniture, furniture modern, modern furniture, furniture discount, discount furniture, old furniture, furniture outlets, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1585174,64.5348423406,364,NA,NA,2013-10-10T09:29:32.000-04:00
https://homestars.com/on/bethesda/furniture,5,https://homestars.com/on/bethesda/furniture,Furniture,2671816,NA,/companies/2671816-fad?searched_category_id=364&service_area=1685020,NA,fad,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1734868,FAD,0,0,0,NA,"Furniture, Bedroom Furniture, Office Furniture, Furniture Store, Kid Furniture, Patio Furniture, Baby Furniture, Contemporary Furniture, Dining Room Furniture, furniture stores, the furniture store, furniture store, furniture shops, office furniture, patio furniture, home furnishings, the furniture warehouse, warehouse furniture, furniture warehouse, home furniture, furniture shop, bedroom furniture, furniture bedroom, home decorating, outdoor furniture, room furniture, room to room furniture, outside furniture, used furniture, bed furniture, house furniture, city furniture, furniture city, outlet furniture, furniture outlet, wood furniture, furniture for sale, furniture sale, sale furniture, furniture on sale, out door furniture, cheap furniture, furniture cheap, furnitures, sofa furniture, furniture modern, modern furniture, furniture discount, discount furniture, old furniture, furniture outlets, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1685020,-1.0,364,NA,NA,NA
https://homestars.com/on/bethesda/furniture,5,https://homestars.com/on/bethesda/furniture,Furniture,2685140,NA,/companies/2685140-maclean-s-furniture?searched_category_id=364&service_area=1698344,NA,maclean-s-furniture,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1748192,MacLean's Furniture,0,0,0,NA,"Furniture, Bedroom Furniture, Office Furniture, Furniture Store, Kid Furniture, Patio Furniture, Baby Furniture, Contemporary Furniture, Dining Room Furniture, furniture stores, the furniture store, furniture store, furniture shops, office furniture, patio furniture, home furnishings, the furniture warehouse, warehouse furniture, furniture warehouse, home furniture, furniture shop, bedroom furniture, furniture bedroom, home decorating, outdoor furniture, room furniture, room to room furniture, outside furniture, used furniture, bed furniture, house furniture, city furniture, furniture city, outlet furniture, furniture outlet, wood furniture, furniture for sale, furniture sale, sale furniture, furniture on sale, out door furniture, cheap furniture, furniture cheap, furnitures, sofa furniture, furniture modern, modern furniture, furniture discount, discount furniture, old furniture, furniture outlets, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1698344,-1.0,364,NA,NA,NA
