Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,completion_percent_cache,latest_approved_review_created_at
https://homestars.com/on/beaver%20bank/builders,28,"c(""https://homestars.com/on/beaver%20bank/builders?&page=2&"", ""https://homestars.com/on/beaver%20bank/builders?&page=3&"")",Builders,2588508,NA,/companies/2588508-habermehl-contracting?searched_category_id=321&service_area=1601712,NA,habermehl-contracting,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1651560,Habermehl Contracting Limited,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,2016-12-21T14:26:49.000-05:00,FALSE,0,0,0,FALSE,7d5431db03ced3b1cc7b87c48e50c5496fc297a1,FALSE,FALSE,FALSE,1601712,0,321,NA,NA,NA,NA
https://homestars.com/on/beaver%20bank/builders,28,"c(""https://homestars.com/on/beaver%20bank/builders?&page=2&"", ""https://homestars.com/on/beaver%20bank/builders?&page=3&"")",Builders,2780253,http://www.rooftight.ca,/companies/2780253-rooftight-construction?searched_category_id=321&service_area=1832804,"As the only licensed Woman-Centric home builder in Nova Scotia, we build homes based on four maxims of livability: storage and convenience, entertaining spaces, flexible living spaces, and de-stressing areas.

We understand, too, that innovative, sensible home plans that appeal to both a woman's sensitivities and practical needs create a living environment welcomed by both men and women. Products and amenities in a Rooftight home are evaluated through the filter of easy to clean or low maintenance, which gives you back more of your precious time. Home plans feature plenty of storage and organizational features, relaxation areas for de-stressing, places for formal and casual entertaining and flexible space to meet your changing needs.",rooftight-construction,2010-07-26T16:53:38.000-04:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1843305,Rooftight Construction,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,2010-07-26T16:53:38.000-04:00,FALSE,0,0,0,FALSE,56c01d3d78f4909a84481804323a1073ce848b1f,FALSE,FALSE,FALSE,1832804,0,321,NA,NA,NA,NA
https://homestars.com/on/beaver%20bank/builders,28,"c(""https://homestars.com/on/beaver%20bank/builders?&page=2&"", ""https://homestars.com/on/beaver%20bank/builders?&page=3&"")",Builders,2915555,http://www.garrisonhomesgnp.ca,/companies/2915555-garrison-homes-by-gnp-inc?searched_category_id=321&service_area=2162150,"Founded by experienced Red Seal Carpenter, we are a construction companies building new homes in Halifax. We are driven by relationship and workmanship, not profit. We are small in size but big in building hearts.",garrison-homes-by-gnp-inc,2018-04-30T11:01:41.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1977739,Garrison Homes By Gnp Inc,0,0,1,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,2018-04-30T11:02:15.000-04:00,FALSE,0,0,2,FALSE,d63cb8ba8a17cc599a4c4dd3dcee651cb21b7b6e,FALSE,TRUE,FALSE,2162150,0,321,NA,NA,0,NA
https://homestars.com/on/beaver%20bank/builders,28,"c(""https://homestars.com/on/beaver%20bank/builders?&page=2&"", ""https://homestars.com/on/beaver%20bank/builders?&page=3&"")",Builders,2668995,NA,/companies/2668995-fall-river-log-homes?searched_category_id=321&service_area=1682199,NA,fall-river-log-homes,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1732047,Fall River Log Homes,1,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,2014-11-22T12:01:53.000-05:00,FALSE,0,0,0,FALSE,fe6e6c16a00040d361fbf5cf2d67faba3c288b28,FALSE,FALSE,FALSE,1682199,0.0,321,NA,NA,NA,NA
https://homestars.com/on/beaver%20bank/builders,28,"c(""https://homestars.com/on/beaver%20bank/builders?&page=2&"", ""https://homestars.com/on/beaver%20bank/builders?&page=3&"")",Builders,2860266,NA,/companies/2860266-bungay-homes?searched_category_id=321&service_area=1994687,NA,bungay-homes,2014-10-05T12:12:52.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1922696,bungay homes,1,1,0,10,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1994687,65.770614446,321,NA,NA,0,2014-10-05T12:16:12.000-04:00
https://homestars.com/on/beaver%20bank/builders,28,"c(""https://homestars.com/on/beaver%20bank/builders?&page=2&"", ""https://homestars.com/on/beaver%20bank/builders?&page=3&"")",Builders,2860224,NA,/companies/2860224-all-craft?searched_category_id=321&service_area=1994577,NA,all-craft,2014-10-04T15:32:22.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1922654,all craft,1,1,0,9,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1994577,62.4759408595,321,NA,NA,0,2014-10-04T15:36:09.000-04:00
https://homestars.com/on/beaver%20bank/builders,28,"c(""https://homestars.com/on/beaver%20bank/builders?&page=2&"", ""https://homestars.com/on/beaver%20bank/builders?&page=3&"")",Builders,2771081,NA,/companies/2771081-scotian-homes?searched_category_id=321&service_area=1784285,NA,scotian-homes,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1834133,Scotian Homes,1,1,0,7,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1784285,24.9307692308,321,NA,NA,NA,2014-10-05T12:01:41.000-04:00
https://homestars.com/on/beaver%20bank/builders,28,"c(""https://homestars.com/on/beaver%20bank/builders?&page=2&"", ""https://homestars.com/on/beaver%20bank/builders?&page=3&"")",Builders,2672128,NA,/companies/2672128-grandview-homes-inc?searched_category_id=321&service_area=1685332,NA,grandview-homes-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1735180,Grandview Homes Inc,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1685332,0,321,NA,NA,NA,NA
https://homestars.com/on/beaver%20bank/builders,28,"c(""https://homestars.com/on/beaver%20bank/builders?&page=2&"", ""https://homestars.com/on/beaver%20bank/builders?&page=3&"")",Builders,2766245,NA,/companies/2766245-kent-homes?searched_category_id=321&service_area=1779449,NA,kent-homes,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1829297,Kent Homes,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1779449,0,321,NA,NA,NA,NA
https://homestars.com/on/beaver%20bank/builders,28,"c(""https://homestars.com/on/beaver%20bank/builders?&page=2&"", ""https://homestars.com/on/beaver%20bank/builders?&page=3&"")",Builders,2741957,NA,/companies/2741957-redden-brothers-development-limited?searched_category_id=321&service_area=1755161,NA,redden-brothers-development-limited,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1805009,Redden Brothers Development Limited,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1755161,0,321,NA,NA,NA,NA
