Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,latest_approved_review_created_at,completion_percent_cache
https://homestars.com/on/brant/interior-design,5,https://homestars.com/on/brant/interior-design,Interior Design,2794535,NA,/companies/2794535-lapointe-design?searched_category_id=390&service_area=1856102,NA,lapointe-design,2012-01-26T12:18:32.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1857587,Lapointe Design,0,0,0,NA,"Interior Design, Home Interior Designers, Kitchen Interior Design, interior, what is interior design, about interior design, design interior, interior by design, home designs, interior designer, designer interior, how to be a interior designer, what is an interior designer, home design, decorating ideas, design and decorating, decorating and design, interior designers, interior decoration, room design, interior design decoration, interior decorating, house decorating, home decorating, desings homes, interior design decorating, interior decorating design, decorating and interior design, home building plans, decorating tips, room designs, design homes, decorating design ideas, design photos, interior house, interior decorator, bedroom design, architecture design, bedroom designs, careers in design, interior designs, office design, architectural design, ,",0,2012-01-26T12:18:34.000-05:00,FALSE,0,0,0,FALSE,207ae260e2e050164978b209eb79da4def7636ec,FALSE,FALSE,FALSE,1856102,0,390,NA,NA,NA,NA
https://homestars.com/on/brant/interior-design,5,https://homestars.com/on/brant/interior-design,Interior Design,2566583,NA,/companies/2566583-rrs-interior-design-facilities-planning?searched_category_id=390&service_area=1579787,NA,rrs-interior-design-facilities-planning,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1629635,RRS Interior Design & Facilities Planning,1,1,0,2,"Interior Design, Home Interior Designers, Kitchen Interior Design, interior, what is interior design, about interior design, design interior, interior by design, home designs, interior designer, designer interior, how to be a interior designer, what is an interior designer, home design, decorating ideas, design and decorating, decorating and design, interior designers, interior decoration, room design, interior design decoration, interior decorating, house decorating, home decorating, desings homes, interior design decorating, interior decorating design, decorating and interior design, home building plans, decorating tips, room designs, design homes, decorating design ideas, design photos, interior house, interior decorator, bedroom design, architecture design, bedroom designs, careers in design, interior designs, office design, architectural design, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1579787,0.0,390,NA,NA,2009-10-24T11:53:10.000-04:00,NA
https://homestars.com/on/brant/interior-design,5,https://homestars.com/on/brant/interior-design,Interior Design,2912218,NA,/companies/2912218-tiffany-zongoli-interior-design?searched_category_id=390&service_area=2155063,NA,tiffany-zongoli-interior-design,2018-03-13T16:57:14.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1974403,Tiffany Zongoli Interior Design ,0,0,0,NA,"Interior Design, Home Interior Designers, Kitchen Interior Design, interior, what is interior design, about interior design, design interior, interior by design, home designs, interior designer, designer interior, how to be a interior designer, what is an interior designer, home design, decorating ideas, design and decorating, decorating and design, interior designers, interior decoration, room design, interior design decoration, interior decorating, house decorating, home decorating, desings homes, interior design decorating, interior decorating design, decorating and interior design, home building plans, decorating tips, room designs, design homes, decorating design ideas, design photos, interior house, interior decorator, bedroom design, architecture design, bedroom designs, careers in design, interior designs, office design, architectural design, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,2155063,0,390,NA,NA,NA,0
https://homestars.com/on/brant/interior-design,5,https://homestars.com/on/brant/interior-design,Interior Design,2674899,NA,/companies/2674899-inside-out-interior-decorating?searched_category_id=390&service_area=1688103,NA,inside-out-interior-decorating,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1737951,Inside & Out Interior Decorating,0,0,0,NA,"Interior Design, Home Interior Designers, Kitchen Interior Design, interior, what is interior design, about interior design, design interior, interior by design, home designs, interior designer, designer interior, how to be a interior designer, what is an interior designer, home design, decorating ideas, design and decorating, decorating and design, interior designers, interior decoration, room design, interior design decoration, interior decorating, house decorating, home decorating, desings homes, interior design decorating, interior decorating design, decorating and interior design, home building plans, decorating tips, room designs, design homes, decorating design ideas, design photos, interior house, interior decorator, bedroom design, architecture design, bedroom designs, careers in design, interior designs, office design, architectural design, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1688103,0,390,NA,NA,NA,NA
https://homestars.com/on/brant/interior-design,5,https://homestars.com/on/brant/interior-design,Interior Design,2574788,NA,/companies/2574788-best-construction-service-ltd?searched_category_id=390&service_area=1587992,NA,best-construction-service-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1637840,Best Construction Service Ltd,0,0,0,NA,"Interior Design, Home Interior Designers, Kitchen Interior Design, interior, what is interior design, about interior design, design interior, interior by design, home designs, interior designer, designer interior, how to be a interior designer, what is an interior designer, home design, decorating ideas, design and decorating, decorating and design, interior designers, interior decoration, room design, interior design decoration, interior decorating, house decorating, home decorating, desings homes, interior design decorating, interior decorating design, decorating and interior design, home building plans, decorating tips, room designs, design homes, decorating design ideas, design photos, interior house, interior decorator, bedroom design, architecture design, bedroom designs, careers in design, interior designs, office design, architectural design, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1587992,0,390,NA,NA,NA,NA
