Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/southwold/bathroom-kitchen-fixtures-accessories,12,https://homestars.com/on/southwold/bathroom-kitchen-fixtures-accessories?&page=2&,Bathroom & Kitchen - Fixtures & Accessories,2845288,NA,/companies/2845288-emco-corporation-ltd?searched_category_id=315&service_area=1951012,NA,emco-corporation-ltd,2013-11-08T09:03:28.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1907724,Emco Corporation Ltd.,1,1,0,10,"Bathroom & Kitchen - Fixtures & Accessories, bathroom fixtures, kitchen fixtures, kitchen accessories, bathroom accessories, sink, faucet, tub, bathtub, shower, taps, kitchen reno, grouting, cabinet refinishing, custom cabinets, appliances, new appliances, kitchen island, waterfall island,,",0,2013-11-08T09:03:29.000-05:00,FALSE,0,0,0,0,FALSE,e4c29329ca63702e4feeade586f964ccb85d7a8c,FALSE,2020-10-08T09:36:10.000-04:00,FALSE,FALSE,1951012,85.2753523238,315,NA,NA
https://homestars.com/on/southwold/bathroom-kitchen-fixtures-accessories,12,https://homestars.com/on/southwold/bathroom-kitchen-fixtures-accessories?&page=2&,Bathroom & Kitchen - Fixtures & Accessories,2969380,NA,/companies/2969380-golden-key?searched_category_id=315&service_area=2283237,NA,golden-key,2022-06-14T16:46:31.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2031298,Golden key,0,0,0,NA,"Bathroom & Kitchen - Fixtures & Accessories, bathroom fixtures, kitchen fixtures, kitchen accessories, bathroom accessories, sink, faucet, tub, bathtub, shower, taps, kitchen reno, grouting, cabinet refinishing, custom cabinets, appliances, new appliances, kitchen island, waterfall island,,",0,2022-06-14T16:46:38.000-04:00,FALSE,0,0,0,0,FALSE,cf7e98caed436696931aeb14029b96e1ebecced2,FALSE,NA,FALSE,NA,2283237,0,315,NA,NA
https://homestars.com/on/southwold/bathroom-kitchen-fixtures-accessories,12,https://homestars.com/on/southwold/bathroom-kitchen-fixtures-accessories?&page=2&,Bathroom & Kitchen - Fixtures & Accessories,2773871,http://www.wdbathrooms.co.uk/,/companies/2773871-wilson-dobson-bathrooms?searched_category_id=315&service_area=1787075,"Bargain Bathroom Taps, Shower Cubicles and Sinks supplied throughout the UK. An extensive range of high quality bathrooms suites are available from our secure online store.",wilson-dobson-bathrooms,2009-02-01T15:48:38.000-05:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1836923,Wilson Dobson Bathrooms,0,0,0,NA,"Bathroom & Kitchen - Fixtures & Accessories, bathroom fixtures, kitchen fixtures, kitchen accessories, bathroom accessories, sink, faucet, tub, bathtub, shower, taps, kitchen reno, grouting, cabinet refinishing, custom cabinets, appliances, new appliances, kitchen island, waterfall island,,",0,2009-02-01T15:48:35.000-05:00,FALSE,0,0,0,NA,FALSE,e4ffc9b078ccdb282932841bc5921d60d88f1e0c,FALSE,NA,FALSE,FALSE,1787075,0,315,NA,NA
https://homestars.com/on/southwold/bathroom-kitchen-fixtures-accessories,12,https://homestars.com/on/southwold/bathroom-kitchen-fixtures-accessories?&page=2&,Bathroom & Kitchen - Fixtures & Accessories,2564652,NA,/companies/2564652-bathmaster?searched_category_id=315&service_area=1577856,NA,bathmaster,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1627704,BathMaster,1,1,0,10,"Bathroom & Kitchen - Fixtures & Accessories, bathroom fixtures, kitchen fixtures, kitchen accessories, bathroom accessories, sink, faucet, tub, bathtub, shower, taps, kitchen reno, grouting, cabinet refinishing, custom cabinets, appliances, new appliances, kitchen island, waterfall island,,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,2009-10-02T12:54:39.000-04:00,FALSE,FALSE,1577856,60.8383571454,315,NA,NA
https://homestars.com/on/southwold/bathroom-kitchen-fixtures-accessories,12,https://homestars.com/on/southwold/bathroom-kitchen-fixtures-accessories?&page=2&,Bathroom & Kitchen - Fixtures & Accessories,2758919,NA,/companies/2758919-allmar-distributors-ltd?searched_category_id=315&service_area=1772123,NA,allmar-distributors-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1821971,Allmar Distributors Ltd,0,0,0,NA,"Bathroom & Kitchen - Fixtures & Accessories, bathroom fixtures, kitchen fixtures, kitchen accessories, bathroom accessories, sink, faucet, tub, bathtub, shower, taps, kitchen reno, grouting, cabinet refinishing, custom cabinets, appliances, new appliances, kitchen island, waterfall island,,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,1772123,-1.0,315,NA,NA
https://homestars.com/on/southwold/bathroom-kitchen-fixtures-accessories,12,https://homestars.com/on/southwold/bathroom-kitchen-fixtures-accessories?&page=2&,Bathroom & Kitchen - Fixtures & Accessories,2603196,NA,/companies/2603196-paton-bros-ltd?searched_category_id=315&service_area=1616400,NA,paton-bros-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1666248,Paton Bros Ltd,0,0,0,NA,"Bathroom & Kitchen - Fixtures & Accessories, bathroom fixtures, kitchen fixtures, kitchen accessories, bathroom accessories, sink, faucet, tub, bathtub, shower, taps, kitchen reno, grouting, cabinet refinishing, custom cabinets, appliances, new appliances, kitchen island, waterfall island,,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,1616400,0,315,NA,NA
https://homestars.com/on/southwold/bathroom-kitchen-fixtures-accessories,12,https://homestars.com/on/southwold/bathroom-kitchen-fixtures-accessories?&page=2&,Bathroom & Kitchen - Fixtures & Accessories,2756673,NA,/companies/2756673-antique-porcelain-specialties?searched_category_id=315&service_area=1769877,NA,antique-porcelain-specialties,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1819725,Antique Porcelain Specialties,0,0,0,NA,"Bathroom & Kitchen - Fixtures & Accessories, bathroom fixtures, kitchen fixtures, kitchen accessories, bathroom accessories, sink, faucet, tub, bathtub, shower, taps, kitchen reno, grouting, cabinet refinishing, custom cabinets, appliances, new appliances, kitchen island, waterfall island,,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,1769877,0,315,NA,NA
https://homestars.com/on/southwold/bathroom-kitchen-fixtures-accessories,12,https://homestars.com/on/southwold/bathroom-kitchen-fixtures-accessories?&page=2&,Bathroom & Kitchen - Fixtures & Accessories,2578426,NA,/companies/2578426-carter-s-kitchen-centre?searched_category_id=315&service_area=1591630,NA,carter-s-kitchen-centre,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1641478,Carter's Kitchen Centre,0,0,0,NA,"Bathroom & Kitchen - Fixtures & Accessories, bathroom fixtures, kitchen fixtures, kitchen accessories, bathroom accessories, sink, faucet, tub, bathtub, shower, taps, kitchen reno, grouting, cabinet refinishing, custom cabinets, appliances, new appliances, kitchen island, waterfall island,,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,1591630,0,315,NA,NA
https://homestars.com/on/southwold/bathroom-kitchen-fixtures-accessories,12,https://homestars.com/on/southwold/bathroom-kitchen-fixtures-accessories?&page=2&,Bathroom & Kitchen - Fixtures & Accessories,2621241,NA,/companies/2621241-southwest-doors-hardware-1995-ltd?searched_category_id=315&service_area=1634445,NA,southwest-doors-hardware-1995-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1684293,Southwest Doors & Hardware (1995) Ltd,0,0,0,NA,"Bathroom & Kitchen - Fixtures & Accessories, bathroom fixtures, kitchen fixtures, kitchen accessories, bathroom accessories, sink, faucet, tub, bathtub, shower, taps, kitchen reno, grouting, cabinet refinishing, custom cabinets, appliances, new appliances, kitchen island, waterfall island,,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,1634445,0,315,NA,NA
https://homestars.com/on/southwold/bathroom-kitchen-fixtures-accessories,12,https://homestars.com/on/southwold/bathroom-kitchen-fixtures-accessories?&page=2&,Bathroom & Kitchen - Fixtures & Accessories,2571160,NA,/companies/2571160-mr-bathtub?searched_category_id=315&service_area=1584364,NA,mr-bathtub,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1634212,Mr Bathtub,1,0,0,NA,"Bathroom & Kitchen - Fixtures & Accessories, bathroom fixtures, kitchen fixtures, kitchen accessories, bathroom accessories, sink, faucet, tub, bathtub, shower, taps, kitchen reno, grouting, cabinet refinishing, custom cabinets, appliances, new appliances, kitchen island, waterfall island,,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,1584364,-1.0,315,NA,NA
