Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,completion_percent_cache,latest_approved_review_created_at
https://homestars.com/on/catharies/bathroom-kitchen-fixtures-accessories,18,https://homestars.com/on/catharies/bathroom-kitchen-fixtures-accessories?&page=2&,Bathroom & Kitchen - Fixtures & Accessories,2784267,NA,/companies/2784267-niagara-restore?searched_category_id=315&service_area=1840346,Your source for new and used construction materials and housewares. New stock of brand name building and renovation supplies arrive daily.,niagara-restore,2011-02-18T16:35:04.000-05:00,NA,"Saint Catharines, Niagara Falls, Welland, Port Colborne, Fort Erie, Pelham, Thorold, Lincoln, Grimsby and West Lincoln, Wellandport and Wainfleet ",Mon - Fri: 9 - 5   Sat: 9 - 4   Sun: Closed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1847319,Niagara Re Store ,0,0,0,NA,"Bathroom & Kitchen - Fixtures & Accessories, bathroom fixtures, kitchen fixtures, kitchen accessories, bathroom accessories, sink, faucet, tub, bathtub, shower, taps, kitchen reno, grouting, cabinet refinishing, custom cabinets, appliances, new appliances, kitchen island, waterfall island,,",0,2011-02-18T16:35:05.000-05:00,FALSE,0,0,0,FALSE,fef0e658b80c5592fd0d1fe2b98695ad03681394,FALSE,FALSE,FALSE,1840346,-1.0,315,NA,NA,NA,NA
https://homestars.com/on/catharies/bathroom-kitchen-fixtures-accessories,18,https://homestars.com/on/catharies/bathroom-kitchen-fixtures-accessories?&page=2&,Bathroom & Kitchen - Fixtures & Accessories,2953223,NA,/companies/2953223-bathtastic?searched_category_id=315&service_area=2246820,NA,bathtastic,2021-02-18T15:38:04.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2015319,Bathtastic,0,0,0,NA,"Bathroom & Kitchen - Fixtures & Accessories, bathroom fixtures, kitchen fixtures, kitchen accessories, bathroom accessories, sink, faucet, tub, bathtub, shower, taps, kitchen reno, grouting, cabinet refinishing, custom cabinets, appliances, new appliances, kitchen island, waterfall island,,",0,2021-02-18T15:39:39.000-05:00,FALSE,0,0,0,FALSE,13f76dfd7a97382ccebfc97f630d826c9737d9a7,FALSE,FALSE,FALSE,2246820,-1.0,315,NA,NA,0,NA
https://homestars.com/on/catharies/bathroom-kitchen-fixtures-accessories,18,https://homestars.com/on/catharies/bathroom-kitchen-fixtures-accessories?&page=2&,Bathroom & Kitchen - Fixtures & Accessories,2911557,NA,/companies/2911557-jireh-renovation?searched_category_id=315&service_area=2153677,NA,jireh-renovation,2018-03-06T00:21:25.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1973742,Jireh Renovation ,0,0,9,NA,"Bathroom & Kitchen - Fixtures & Accessories, bathroom fixtures, kitchen fixtures, kitchen accessories, bathroom accessories, sink, faucet, tub, bathtub, shower, taps, kitchen reno, grouting, cabinet refinishing, custom cabinets, appliances, new appliances, kitchen island, waterfall island,,",0,2018-03-06T00:22:07.000-05:00,FALSE,0,0,11,FALSE,1a93c8132a337877c8aec622e35990bd203c8b3a,FALSE,FALSE,FALSE,2153677,-1.0,315,NA,NA,0,NA
https://homestars.com/on/catharies/bathroom-kitchen-fixtures-accessories,18,https://homestars.com/on/catharies/bathroom-kitchen-fixtures-accessories?&page=2&,Bathroom & Kitchen - Fixtures & Accessories,212450,NA,/companies/212450-kala-s-hardware?searched_category_id=315&service_area=1809886,NA,kala-s-hardware,2008-01-23T10:30:10.000-05:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,66277,Kala's Hardware,2,2,0,10,"Bathroom & Kitchen - Fixtures & Accessories, bathroom fixtures, kitchen fixtures, kitchen accessories, bathroom accessories, sink, faucet, tub, bathtub, shower, taps, kitchen reno, grouting, cabinet refinishing, custom cabinets, appliances, new appliances, kitchen island, waterfall island,,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1809886,58.7195928117,315,NA,NA,NA,2009-05-20T10:10:51.000-04:00
https://homestars.com/on/catharies/bathroom-kitchen-fixtures-accessories,18,https://homestars.com/on/catharies/bathroom-kitchen-fixtures-accessories?&page=2&,Bathroom & Kitchen - Fixtures & Accessories,2758212,NA,/companies/2758212-taps-tubs-kitchen-bath-studio?searched_category_id=315&service_area=1771416,NA,taps-tubs-kitchen-bath-studio,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1821264,Taps & Tubs Kitchen & Bath Studio,2,2,0,9.5,"Bathroom & Kitchen - Fixtures & Accessories, bathroom fixtures, kitchen fixtures, kitchen accessories, bathroom accessories, sink, faucet, tub, bathtub, shower, taps, kitchen reno, grouting, cabinet refinishing, custom cabinets, appliances, new appliances, kitchen island, waterfall island,,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1771416,33.7436639279,315,NA,NA,NA,2009-02-21T06:28:33.000-05:00
https://homestars.com/on/catharies/bathroom-kitchen-fixtures-accessories,18,https://homestars.com/on/catharies/bathroom-kitchen-fixtures-accessories?&page=2&,Bathroom & Kitchen - Fixtures & Accessories,2781688,,/companies/2781688-penner-home-building-centre?searched_category_id=315&service_area=1834259,NA,penner-home-building-centre,2010-10-03T08:59:25.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1844740,Penner Home Building Centre,1,1,0,8,"Bathroom & Kitchen - Fixtures & Accessories, bathroom fixtures, kitchen fixtures, kitchen accessories, bathroom accessories, sink, faucet, tub, bathtub, shower, taps, kitchen reno, grouting, cabinet refinishing, custom cabinets, appliances, new appliances, kitchen island, waterfall island,,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1834259,45.7420340461,315,NA,NA,NA,2010-10-03T09:01:23.000-04:00
https://homestars.com/on/catharies/bathroom-kitchen-fixtures-accessories,18,https://homestars.com/on/catharies/bathroom-kitchen-fixtures-accessories?&page=2&,Bathroom & Kitchen - Fixtures & Accessories,196975,NA,/companies/196975-bathroom-galleries?searched_category_id=315&service_area=1810079,NA,bathroom-galleries,2008-01-23T10:22:58.000-05:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,53763,Bathroom Galleries,5,3,0,0,"Bathroom & Kitchen - Fixtures & Accessories, bathroom fixtures, kitchen fixtures, kitchen accessories, bathroom accessories, sink, faucet, tub, bathtub, shower, taps, kitchen reno, grouting, cabinet refinishing, custom cabinets, appliances, new appliances, kitchen island, waterfall island,,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1810079,0.0,315,NA,NA,NA,2016-01-23T13:47:02.000-05:00
https://homestars.com/on/catharies/bathroom-kitchen-fixtures-accessories,18,https://homestars.com/on/catharies/bathroom-kitchen-fixtures-accessories?&page=2&,Bathroom & Kitchen - Fixtures & Accessories,2597109,NA,/companies/2597109-city-bathroom?searched_category_id=315&service_area=1610313,NA,city-bathroom,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1660161,City Bathroom,0,0,0,NA,"Bathroom & Kitchen - Fixtures & Accessories, bathroom fixtures, kitchen fixtures, kitchen accessories, bathroom accessories, sink, faucet, tub, bathtub, shower, taps, kitchen reno, grouting, cabinet refinishing, custom cabinets, appliances, new appliances, kitchen island, waterfall island,,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1610313,-1.0,315,NA,NA,NA,NA
https://homestars.com/on/catharies/bathroom-kitchen-fixtures-accessories,18,https://homestars.com/on/catharies/bathroom-kitchen-fixtures-accessories?&page=2&,Bathroom & Kitchen - Fixtures & Accessories,2604617,NA,/companies/2604617-rim-bathroom-products?searched_category_id=315&service_area=1617821,NA,rim-bathroom-products,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1667669,Rim Bathroom Products,0,0,0,NA,"Bathroom & Kitchen - Fixtures & Accessories, bathroom fixtures, kitchen fixtures, kitchen accessories, bathroom accessories, sink, faucet, tub, bathtub, shower, taps, kitchen reno, grouting, cabinet refinishing, custom cabinets, appliances, new appliances, kitchen island, waterfall island,,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1617821,-1.0,315,NA,NA,NA,NA
https://homestars.com/on/catharies/bathroom-kitchen-fixtures-accessories,18,https://homestars.com/on/catharies/bathroom-kitchen-fixtures-accessories?&page=2&,Bathroom & Kitchen - Fixtures & Accessories,2757060,NA,/companies/2757060-nutub-glazing-inc?searched_category_id=315&service_area=1770264,NA,nutub-glazing-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1820112,Nutub Glazing Inc,0,0,0,NA,"Bathroom & Kitchen - Fixtures & Accessories, bathroom fixtures, kitchen fixtures, kitchen accessories, bathroom accessories, sink, faucet, tub, bathtub, shower, taps, kitchen reno, grouting, cabinet refinishing, custom cabinets, appliances, new appliances, kitchen island, waterfall island,,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1770264,-1.0,315,NA,NA,NA,NA
https://homestars.com/on/catharies/bathroom-kitchen-fixtures-accessories,18,https://homestars.com/on/catharies/bathroom-kitchen-fixtures-accessories?&page=2&,Bathroom & Kitchen - Fixtures & Accessories,2899340,NA,/companies/2899340-stay-put-renovations?searched_category_id=315&service_area=2128105,NA,stay-put-renovations,2017-07-13T08:15:09.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1961764,Stay Put Renovations ,0,0,0,NA,"Bathroom & Kitchen - Fixtures & Accessories, bathroom fixtures, kitchen fixtures, kitchen accessories, bathroom accessories, sink, faucet, tub, bathtub, shower, taps, kitchen reno, grouting, cabinet refinishing, custom cabinets, appliances, new appliances, kitchen island, waterfall island,,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,2128105,-1.0,315,NA,NA,0,NA
