Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,subdomain,completion_percent_cache
https://homestars.com/on/onoway/stucco,2,https://homestars.com/on/onoway/stucco,Stucco,2786090,NA,/companies/2786090-premier-builders?searched_category_id=454&service_area=1843247,NA,premier-builders,2011-03-26T14:30:28.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1849142,Premier Builders,0,0,0,NA,"Stucco, Stuccos, stucco contractor, stucco surface, exterior stucco, popcorn, popcorn ceiling, popcorn ceilings, popcorn ceiling removal,,",0,2011-03-26T14:30:30.000-04:00,FALSE,0,0,0,FALSE,225bfdeb2dadbc7ad2a749d928a6de796e10b475,FALSE,FALSE,FALSE,1843247,0,454,NA,NA,NA,NA
https://homestars.com/on/onoway/stucco,2,https://homestars.com/on/onoway/stucco,Stucco,2966185,,/companies/2966185-ko-exteriors?searched_category_id=454&service_area=2275717,"KO Acrylic and Stucco, a locally owned and operated company in Edmonton, has been providing superior quality stucco services since 1999. We take pride in the high quality of our workmanship and in being a locally owned small business. Our work is top-of-the-line, and our attention to detail is unmatched. The ability to connect with the people and to follow tight deadlines set us apart from the competition making us the obvious choice in St. Albert, Sherwood Park, Onaway, Edmonton and surrounding areas.

We understand that owning a home is one of the most important things throughout the course of a person’s life. It is our job to help realize your dream by providing the type of finish to the house that you have always envisioned.",ko-exteriors,2022-03-21T17:18:04.000-04:00,NA,NA,NA,,,,,NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,2028110,KO Exteriors ,0,0,14,NA,"Stucco, Stuccos, stucco contractor, stucco surface, exterior stucco, popcorn, popcorn ceiling, popcorn ceilings, popcorn ceiling removal,,",0,2022-03-21T17:20:10.000-04:00,FALSE,0,0,15,FALSE,890415196d42481e443636f22741d1e488d5b1da,FALSE,TRUE,FALSE,2275717,0,454,NA,NA,,0
