Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,claimed_at
https://homestars.com/on/kahnawake/roofing,2,https://homestars.com/on/kahnawake/roofing,Roofing,2801685,NA,/companies/2801685-excellente-toiture-inc?searched_category_id=428&service_area=1866721,"New roofs • Commercial and Residential Roofing

For a professional roofing service on the South Shore and in the Greater Montreal area, call Excellente Toiture Inc’s experienced Team with over 25 years of experience in the field of the roofing!

Excellente Toiture Inc’s meticulous staff specializes in flat roof, roof white TPO membrane on residential and commercial buildings.

The membrane is guaranteed for 20 years and labor has a 10-year guarantee!

APCHQ member, with Excellente Toiture Inc, you know that the work will be done in a clean and respectful manner!

Call for a quote! 450 445-6209",excellente-toiture-inc,2012-09-25T09:23:18.000-04:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1864686,Excellente Toiture Inc.,1,0,0,NA,"Roofing, Roofing Contractor, Metal Roofing, Roofing Material, Roofing Shingles, Roofing Company, cedar roofing, roofing repair, roof repair, cedar shingles, shingles, roof repair, slate roofing, slate roofs, cedar shakes, roof, how to roof, about roofing, at roofing, the roofing, roofing roofing, a roofing, roof roof roofing, shingles, roofs, shingles for roof, roof shingles, shingles roof, roofing shingles, shingles roofing, metal roof, roof metal, metal roofing, roofing metal, steel roof, steel roofing, roof repair, roof and repair, roofers, roofer, roof tiles, roof tile, tile roof, roofing contractors, roofing companies, metal roofs, roof shingle, shingle roof, contractor roofing, roofing contractor, Roofing Contractor for New Shingles, roofing canada, roofing companies, canadian roofing contractors, roof builders, roofing installers, contractor roofing, roofing calgary, roofing ottawa, roofers calgary, roofing jobs, roofing barrie, best roofing material, vancouver, roofing contractors, roof contractors, roofing supply , home roofing, roofing ontario, roof ontario, commercial roofing, residential roofers, roofing builders, shingle roof contractor, residential roofing company, roof types, best roofing company, fiberglass shingles,  canadian roofing company, flat roofing, industrail roofing, types of roofing, roofing options, list roofing companies, shinglers, roofing estimates, elk shingles,  roofing reviews, asphalt shingles prices, metal sheet roofing, roofing systems, flat roofing companies, roofing and siding, roofers review, new roofing, slate roofing contractors, roof installers, vinyl roofing material, roof sheets, commercial roof repairs,",0,FALSE,0,0,0,FALSE,43171c11ac611887c9a55a47175d89b01ec24715,FALSE,FALSE,FALSE,1866721,0,428,NA,NA,NA
https://homestars.com/on/kahnawake/roofing,2,https://homestars.com/on/kahnawake/roofing,Roofing,2806448,NA,/companies/2806448-couvreurs-lakeshore-roofing?searched_category_id=428&service_area=1874409,"Lakeshore Roofing was established in 1990 serving the West Island for more than 20 years and is recommended and Certified by CAA Habitation, BP Certified and APCHQ Certified, we are fully licensed and insured, we provide Roofing installations, roof repairs, Insulation & Gutter Protection. Each and every one of our professional technicians are thoroughly trained in respect to each of the tasks and have each successfully completed all of the necessary safety (CSST) training involved. Our Company’s goal is to professionally service each of our customer’s to the best of our abilities and in the highest standard possible.",couvreurs-lakeshore-roofing,2013-02-24T17:48:23.000-05:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1869448,Couvreurs Lakeshore Roofing,0,0,0,NA,"Roofing, Roofing Contractor, Metal Roofing, Roofing Material, Roofing Shingles, Roofing Company, cedar roofing, roofing repair, roof repair, cedar shingles, shingles, roof repair, slate roofing, slate roofs, cedar shakes, roof, how to roof, about roofing, at roofing, the roofing, roofing roofing, a roofing, roof roof roofing, shingles, roofs, shingles for roof, roof shingles, shingles roof, roofing shingles, shingles roofing, metal roof, roof metal, metal roofing, roofing metal, steel roof, steel roofing, roof repair, roof and repair, roofers, roofer, roof tiles, roof tile, tile roof, roofing contractors, roofing companies, metal roofs, roof shingle, shingle roof, contractor roofing, roofing contractor, Roofing Contractor for New Shingles, roofing canada, roofing companies, canadian roofing contractors, roof builders, roofing installers, contractor roofing, roofing calgary, roofing ottawa, roofers calgary, roofing jobs, roofing barrie, best roofing material, vancouver, roofing contractors, roof contractors, roofing supply , home roofing, roofing ontario, roof ontario, commercial roofing, residential roofers, roofing builders, shingle roof contractor, residential roofing company, roof types, best roofing company, fiberglass shingles,  canadian roofing company, flat roofing, industrail roofing, types of roofing, roofing options, list roofing companies, shinglers, roofing estimates, elk shingles,  roofing reviews, asphalt shingles prices, metal sheet roofing, roofing systems, flat roofing companies, roofing and siding, roofers review, new roofing, slate roofing contractors, roof installers, vinyl roofing material, roof sheets, commercial roof repairs,",0,FALSE,0,0,0,FALSE,49324d8cdb902790935e9564341c198687c8c67b,FALSE,FALSE,FALSE,1874409,0,428,NA,NA,2013-02-24T17:48:24.000-05:00
